trip_id,leg_no,vehicle_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps
T00187,2,GLV-T11,2026-06-30 09:01:40,35.87809,128.787274,61.1,1627,80.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:01:50,35.877603,128.785608,76.6,1828,80.99,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:00,35.877628,128.783376,72.7,1814,81.2,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:10,35.878198,128.781219,76.8,1881,81.4,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:20,35.878827,128.779021,72.3,1842,81.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:30,35.879452,128.776898,79.1,1897,81.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:40,35.880032,128.774605,82.9,1924,82.04,1,수신
T00187,2,GLV-T11,2026-06-30 09:02:50,35.880119,128.772066,82.1,1933,82.27,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:00,35.879639,128.769612,81.1,1902,82.49,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:10,35.878491,128.767535,79.5,1918,82.72,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:20,35.87717,128.765768,76.9,1824,82.94,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:30,35.875974,128.763913,71.8,1750,83.15,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:40,35.875127,128.761897,72.2,1806,83.35,1,수신
T00187,2,GLV-T11,2026-06-30 09:03:50,35.874375,128.759921,70.3,1727,83.55,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:00,35.873666,128.757962,85.2,1946,83.75,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:10,35.872811,128.75554,87.2,1969,83.99,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:20,35.871883,128.753075,80.5,1899,84.23,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:30,35.871056,128.75079,76.9,1892,84.45,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:40,35.870503,128.748568,82.9,1879,84.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:04:50,35.870541,128.746009,71.5,1753,84.9,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:00,35.871095,128.743926,79.1,1890,85.09,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:10,35.872151,128.741882,75.3,1813,85.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:20,35.873184,128.739949,76.9,1839,85.52,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:30,35.874179,128.737869,77.4,1830,85.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:40,35.874776,128.735651,74.6,1790,85.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:05:50,35.87503,128.733359,80.5,1906,86.16,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:00,35.875283,128.730913,72.8,1860,86.38,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:10,35.875526,128.728641,83.1,1940,86.58,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:20,35.875718,128.726148,83.9,1912,86.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:30,35.875969,128.723559,82.1,1884,87.05,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:40,35.876198,128.721061,76.7,1877,87.28,1,수신
T00187,2,GLV-T11,2026-06-30 09:06:50,35.876421,128.718687,75,1865,87.49,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:00,35.876627,128.71636,85.4,1918,87.7,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:10,35.876868,128.713749,76.2,1817,87.93,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:20,35.877088,128.711455,74.5,1815,88.15,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:30,35.877423,128.709196,78,1816,88.35,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:40,35.878202,128.706999,84.3,1885,88.57,1,수신
T00187,2,GLV-T11,2026-06-30 09:07:50,35.879388,128.704829,87.8,1918,88.8,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:00,35.880738,128.70267,80.6,1893,89.05,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:10,35.881918,128.700742,79.8,1910,89.27,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:20,35.883158,128.698814,82.2,1949,89.49,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:30,35.884773,128.697174,81.3,1846,89.72,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:40,35.886027,128.695301,82.2,1898,89.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:08:50,35.886166,128.692781,81.4,1877,90.18,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:00,35.885017,128.690752,84.8,1911,90.4,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:10,35.883083,128.689608,85.3,1976,90.64,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:20,35.881333,128.68813,71,1836,90.87,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:30,35.879896,128.686816,73,1785,91.07,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:40,35.878275,128.685868,74.9,1822,91.27,1,수신
T00187,2,GLV-T11,2026-06-30 09:09:50,35.87645,128.685346,77.3,1875,91.48,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:00,35.874557,128.685284,79.8,1852,91.7,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:10,35.872552,128.685442,78,1865,91.92,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:20,35.870591,128.685669,77.4,1805,92.14,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:30,35.868672,128.685858,73,1828,92.35,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:40,35.866879,128.68602,76.8,1823,92.55,1,수신
T00187,2,GLV-T11,2026-06-30 09:10:50,35.864922,128.686231,80,1895,92.77,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:00,35.862954,128.686467,78.8,1819,92.99,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:10,35.861024,128.686712,75.4,1869,93.21,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:20,35.859136,128.686975,81.8,1929,93.42,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:30,35.85713,128.687316,68.6,1806,93.64,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:40,35.855402,128.687547,78.8,1927,93.84,1,수신
T00187,2,GLV-T11,2026-06-30 09:11:50,35.853442,128.687799,81.2,1907,94.05,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:00,35.851449,128.688103,74,1797,94.28,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:10,35.849572,128.68836,78.3,1902,94.49,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:20,35.847676,128.688642,76.4,1894,94.7,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:30,35.84575,128.688915,84.9,1929,94.91,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:40,35.84362,128.689216,73.9,1834,95.15,1,수신
T00187,2,GLV-T11,2026-06-30 09:12:50,35.841824,128.689439,73.5,1825,95.36,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:00,35.840026,128.689833,39.7,1437,95.56,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:10,35.839046,128.690145,40,1395,95.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:20,35.838148,128.69063,42.4,1492,95.78,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:30,35.837162,128.691239,32.2,1422,95.9,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:40,35.836522,128.691752,39.5,1421,95.99,1,수신
T00187,2,GLV-T11,2026-06-30 09:13:50,35.835713,128.692481,42.2,1440,96.1,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:00,35.834941,128.693356,41.3,1474,96.22,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:10,35.834231,128.694306,46.7,1488,96.33,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:20,35.833549,128.695448,47.5,1568,96.46,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:30,35.832836,128.696638,30.4,1312,96.59,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:40,35.832431,128.697417,50.6,1558,96.68,1,수신
T00187,2,GLV-T11,2026-06-30 09:14:50,35.831699,128.698723,46.4,1540,96.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:00,35.83108,128.699906,41.6,1463,96.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:10,35.830466,128.70096,79.5,1851,97.06,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:20,35.82935,128.702991,79.9,1895,97.28,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:30,35.828274,128.705018,74.9,1801,97.5,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:40,35.827169,128.70689,82.9,1968,97.71,1,수신
T00187,2,GLV-T11,2026-06-30 09:15:50,35.825901,128.708905,76,1802,97.94,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:00,35.82462,128.710638,78.1,1823,98.15,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:10,35.823277,128.712343,74.6,1860,98.37,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:20,35.821978,128.714004,80.9,1852,98.58,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:30,35.820545,128.715788,71.2,1811,98.8,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:40,35.819319,128.717379,69.6,1821,99,1,수신
T00187,2,GLV-T11,2026-06-30 09:16:50,35.818101,128.718876,74.6,1876,99.19,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:00,35.816766,128.720533,78.4,1825,99.4,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:10,35.815447,128.722295,79.8,1865,99.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:20,35.814039,128.724023,80.7,1875,99.84,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:30,35.812604,128.725832,73.9,1830,100.06,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:40,35.81133,128.7274,81.1,1898,100.27,1,수신
T00187,2,GLV-T11,2026-06-30 09:17:50,35.809746,128.728999,71.1,1847,100.49,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:00,35.80819,128.730065,72.3,1818,100.69,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:10,35.80648,128.730784,77.7,1840,100.89,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:20,35.804597,128.731227,72.8,1801,101.11,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:30,35.802815,128.731582,73.4,1763,101.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:40,35.800971,128.73201,81.6,1944,101.52,1,수신
T00187,2,GLV-T11,2026-06-30 09:18:50,35.799002,128.732607,81.9,1970,101.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:00,35.796989,128.733187,78.7,1881,101.97,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:10,35.795124,128.733719,78.1,1853,102.19,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:20,35.793223,128.734319,75.8,1806,102.41,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:30,35.791348,128.734847,80.4,1920,102.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:40,35.789391,128.735393,79.7,1834,102.84,1,수신
T00187,2,GLV-T11,2026-06-30 09:19:50,35.787438,128.735756,76.2,1800,103.06,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:00,35.785518,128.735941,71,1817,103.27,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:10,35.78379,128.73596,80.3,1845,103.47,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:20,35.781795,128.735775,77.4,1848,103.69,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:30,35.77985,128.735344,69,1767,103.91,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:40,35.778222,128.734792,73.6,1795,104.1,1,수신
T00187,2,GLV-T11,2026-06-30 09:20:50,35.776465,128.734018,72.3,1843,104.3,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:00,35.774805,128.733183,79.3,1927,104.5,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:10,35.773009,128.732141,75.2,1801,104.72,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:20,35.771287,128.731147,80.9,1882,104.93,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:30,35.769421,128.730234,81.2,1860,105.16,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:40,35.767442,128.729773,77.2,1894,105.38,1,수신
T00187,2,GLV-T11,2026-06-30 09:21:50,35.76551,128.729802,74.4,1870,105.6,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:00,35.763703,128.730334,73.8,1766,105.8,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:10,35.762001,128.731227,77.6,1894,106.01,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:20,35.760445,128.732533,81.1,1849,106.23,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:30,35.758774,128.734003,78.2,1861,106.45,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:40,35.757085,128.735137,81,1864,106.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:22:50,35.755147,128.735766,80.9,1850,106.89,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:00,35.753154,128.736163,85.6,1895,107.12,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:10,35.751018,128.736605,74.6,1863,107.36,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:20,35.749173,128.73697,75.6,1801,107.56,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:30,35.747336,128.737343,75.3,1814,107.77,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:40,35.745449,128.737679,79.1,1884,107.98,1,수신
T00187,2,GLV-T11,2026-06-30 09:23:50,35.743478,128.737855,87.8,1941,108.2,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:00,35.741329,128.737383,79.1,1838,108.45,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:10,35.739367,128.736882,81.2,1937,108.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:20,35.737393,128.73643,79.2,1884,108.89,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:30,35.735447,128.736242,77.7,1818,109.11,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:40,35.733522,128.736543,72.2,1747,109.33,1,수신
T00187,2,GLV-T11,2026-06-30 09:24:50,35.731778,128.737085,77.6,1806,109.53,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:00,35.729916,128.737748,84,1900,109.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:10,35.727858,128.738426,74.7,1876,109.98,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:20,35.726091,128.739071,70.1,1796,110.18,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:30,35.724417,128.739648,84.4,1912,110.38,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:40,35.722358,128.740425,69.2,1759,110.61,1,수신
T00187,2,GLV-T11,2026-06-30 09:25:50,35.72072,128.741015,74,1872,110.81,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:00,35.718906,128.741631,86.4,2017,111.01,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:10,35.716888,128.742421,73.6,1813,111.25,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:20,35.715078,128.742959,76.6,1863,111.46,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:30,35.713166,128.743077,76.3,1815,111.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:40,35.711323,128.742785,75.2,1868,111.88,1,수신
T00187,2,GLV-T11,2026-06-30 09:26:50,35.709429,128.742339,73.3,1848,112.09,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:00,35.707658,128.741945,74.7,1778,112.29,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:10,35.705802,128.741543,82.3,1961,112.5,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:20,35.703759,128.741106,83.9,1962,112.73,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:30,35.701748,128.740652,81.1,1933,112.96,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:40,35.699737,128.740188,73.6,1849,113.19,1,수신
T00187,2,GLV-T11,2026-06-30 09:27:50,35.697915,128.739787,75.3,1811,113.39,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:00,35.696093,128.73938,77.3,1807,113.6,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:10,35.694139,128.739251,79.3,1866,113.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:20,35.692149,128.73949,77.2,1871,114.04,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:30,35.690287,128.739953,82.8,1872,114.25,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:40,35.688312,128.740816,73.8,1772,114.48,1,수신
T00187,2,GLV-T11,2026-06-30 09:28:50,35.686614,128.741647,75.9,1886,114.69,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:00,35.684842,128.742462,73.6,1849,114.9,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:10,35.683153,128.743285,71.2,1741,115.1,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:20,35.681447,128.744016,81.2,1892,115.3,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:30,35.67947,128.744574,72.9,1856,115.52,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:40,35.677645,128.744766,81.2,1853,115.73,1,수신
T00187,2,GLV-T11,2026-06-30 09:29:50,35.675643,128.744985,75.4,1866,115.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:00,35.673803,128.745146,76.8,1908,116.16,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:10,35.671862,128.745341,79.8,1900,116.37,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:20,35.669856,128.745587,79.9,1867,116.6,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:30,35.667905,128.745698,77.9,1839,116.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:40,35.665936,128.745709,73.8,1827,117.03,1,수신
T00187,2,GLV-T11,2026-06-30 09:30:50,35.664117,128.745615,76,1847,117.24,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:00,35.662188,128.745523,74.2,1884,117.45,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:10,35.660374,128.745495,79.8,1936,117.66,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:20,35.658341,128.745528,81.6,1951,117.88,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:30,35.656335,128.745922,75.4,1874,118.1,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:40,35.654517,128.746593,78.3,1819,118.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:31:50,35.65276,128.747587,74.7,1813,118.53,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:00,35.651132,128.748705,87.5,1924,118.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:10,35.649116,128.749715,77.2,1865,118.98,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:20,35.647207,128.750052,86,1901,119.2,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:30,35.645033,128.749935,75.8,1787,119.44,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:40,35.643177,128.749875,79,1883,119.65,1,수신
T00187,2,GLV-T11,2026-06-30 09:32:50,35.641217,128.750304,76.7,1896,119.87,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:00,35.639471,128.751227,84.1,1931,120.08,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:10,35.63771,128.75268,79.3,1832,120.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:20,35.636228,128.75425,75.2,1815,120.53,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:30,35.634821,128.755739,86.9,1998,120.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:40,35.633124,128.757496,73.5,1783,120.98,1,수신
T00187,2,GLV-T11,2026-06-30 09:33:50,35.631724,128.758921,77.9,1820,121.19,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:00,35.630108,128.760242,76.4,1800,121.4,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:10,35.628407,128.761217,73.6,1849,121.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:20,35.626686,128.761997,76.5,1808,121.82,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:30,35.624825,128.762661,72.9,1755,122.03,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:40,35.623105,128.763341,79.6,1854,122.24,1,수신
T00187,2,GLV-T11,2026-06-30 09:34:50,35.621179,128.764035,80.6,1927,122.46,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:00,35.619261,128.764796,71.5,1754,122.68,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:10,35.617553,128.765474,81.8,1877,122.88,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:20,35.615662,128.766351,73,1796,123.11,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:30,35.613967,128.767134,84.8,2000,123.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:40,35.611937,128.768032,71.4,1847,123.54,1,수신
T00187,2,GLV-T11,2026-06-30 09:35:50,35.610223,128.768562,75.8,1855,123.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:00,35.60836,128.76908,81.5,1903,123.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:10,35.606354,128.769328,70.3,1755,124.18,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:20,35.604586,128.769484,71.8,1785,124.37,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:30,35.602833,128.769464,76.3,1906,124.57,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:40,35.600919,128.769307,77.1,1826,124.79,1,수신
T00187,2,GLV-T11,2026-06-30 09:36:50,35.59898,128.768969,74.4,1860,125,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:00,35.597196,128.768544,73.2,1805,125.21,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:10,35.595402,128.768209,77,1849,125.41,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:20,35.593498,128.767798,78.7,1935,125.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:30,35.591517,128.76745,73.5,1824,125.84,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:40,35.589685,128.767207,75.9,1835,126.05,1,수신
T00187,2,GLV-T11,2026-06-30 09:37:50,35.587841,128.767187,76.1,1894,126.26,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:00,35.585956,128.767483,73.3,1830,126.47,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:10,35.584159,128.767938,70.5,1829,126.67,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:20,35.582473,128.768588,78.7,1839,126.87,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:30,35.58064,128.769482,75.5,1818,127.09,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:40,35.578982,128.770626,77,1861,127.3,1,수신
T00187,2,GLV-T11,2026-06-30 09:38:50,35.577348,128.771891,82.5,1924,127.51,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:00,35.575606,128.773193,83.7,1881,127.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:10,35.573841,128.774561,71.5,1741,127.97,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:20,35.572315,128.775765,83.8,1953,128.17,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:30,35.570533,128.777127,76.9,1837,128.4,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:40,35.568917,128.778392,75.4,1797,128.62,1,수신
T00187,2,GLV-T11,2026-06-30 09:39:50,35.567312,128.779622,77.1,1887,128.83,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:00,35.565722,128.780886,76.7,1835,129.04,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:10,35.564045,128.782096,75.1,1808,129.25,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:20,35.562461,128.783315,79.1,1908,129.46,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:30,35.560831,128.784621,70.5,1733,129.68,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:40,35.559317,128.785722,84.6,1969,129.88,1,수신
T00187,2,GLV-T11,2026-06-30 09:40:50,35.557412,128.786935,71.8,1792,130.11,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:00,35.555813,128.787916,80.6,1860,130.31,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:10,35.553929,128.788847,72.8,1849,130.54,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:20,35.552216,128.789603,75.7,1872,130.74,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:30,35.550458,128.790298,82.7,1955,130.95,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:40,35.548433,128.790962,85.1,1946,131.18,1,수신
T00187,2,GLV-T11,2026-06-30 09:41:50,35.546358,128.791438,81,1936,131.42,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:00,35.544334,128.791855,77.1,1884,131.64,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:10,35.542477,128.792171,78.4,1911,131.85,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:20,35.540517,128.792474,79.2,1823,132.07,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:30,35.538517,128.79275,80.8,1857,132.29,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:40,35.536538,128.79309,70.2,1750,132.52,1,수신
T00187,2,GLV-T11,2026-06-30 09:42:50,35.534825,128.793328,82.2,1971,132.71,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:00,35.532743,128.793639,75.2,1827,132.94,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:10,35.530904,128.79395,80.9,1855,133.15,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:20,35.528894,128.79425,70.2,1819,133.37,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:30,35.527168,128.794477,72.4,1816,133.57,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:40,35.525335,128.794756,82.9,1921,133.77,1,수신
T00187,2,GLV-T11,2026-06-30 09:43:50,35.523275,128.795105,81.6,1943,134,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:00,35.521282,128.795404,72.9,1814,134.23,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:10,35.519486,128.795689,73.9,1857,134.43,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:20,35.517656,128.795935,76.3,1903,134.63,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:30,35.515754,128.796245,71.6,1848,134.85,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:40,35.513971,128.796475,85.5,1956,135.04,1,수신
T00187,2,GLV-T11,2026-06-30 09:44:50,35.511846,128.79675,85.1,1985,135.28,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:00,35.509753,128.796604,76.6,1900,135.52,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:10,35.507871,128.796079,69.6,1780,135.73,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:20,35.50629,128.795213,72.8,1820,135.93,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:30,35.504711,128.794038,78.9,1874,136.13,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:40,35.503266,128.792481,82.2,1864,136.35,1,수신
T00187,2,GLV-T11,2026-06-30 09:45:50,35.501744,128.790737,82.5,1915,136.57,1,수신
T00187,2,GLV-T11,2026-06-30 09:46:00,35.500297,128.788963,77.8,1896,136.8,1,수신
T00187,2,GLV-T11,2026-06-30 09:46:10,35.498859,128.787356,86.6,2014,137.02,1,수신
T00187,2,GLV-T11,2026-06-30 09:46:20,35.497312,128.785519,81.4,1958,137.26,1,수신
