vehicle_id,date,report_time,speed_kmh,distance_km,result,addr_jibun,addr_poi,voltage,load_state_raw
SB-000006,2026-08-12,2026-08-12 10:16:55,21,26,DTG 데이터,전라남도 광양시 금호동 791(90m 범위),전라남도 광양시 금호동 2문(58m →),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:18:56,0,27,DTG 데이터,전라남도 광양시 태인동 1664-1(24m 범위),전라남도 광양시 태인동 한영통신무전기CCTV(26m →),27.9,공차
SB-000006,2026-08-12,2026-08-12 10:20:56,34,28,DTG 데이터,전라남도 광양시 태인동 1653-11(29m 범위),전라남도 광양시 태인동 용지삼거리(12m ↙),27.9,공차
SB-000006,2026-08-12,2026-08-12 10:22:03,0,28,Key Off,전라남도 광양시 태인동 1656-6(77m 범위),전라남도 광양시 태인동 포스코DX(84m ↗),26.9,공차
SB-000006,2026-08-12,2026-08-12 10:24:20,0,28,Key On,전라남도 광양시 태인동 1656-6(77m 범위),전라남도 광양시 태인동 포스코DX(84m ↗),25,공차
SB-000006,2026-08-12,2026-08-12 10:24:56,3,28,DTG 데이터,전라남도 광양시 태인동 1656-6(67m 범위),전라남도 광양시 태인동 포스코DX(75m ↗),27.9,공차
SB-000006,2026-08-12,2026-08-12 10:26:56,0,29,DTG 데이터,전라남도 광양시 태인동 1653-2(74m 범위),전라남도 광양시 태인동 SK엔크린(73m →),28,공차
SB-000006,2026-08-12,2026-08-12 10:28:55,27,30,DTG 데이터,전라남도 광양시 금호동 791(10m 범위),전라남도 광양시 금호동 태인교삼거리(14m ↖),27.9,공차
SB-000006,2026-08-12,2026-08-12 10:30:55,0,30,DTG 데이터,전라남도 광양시 금호동 791(91m 범위),전라남도 광양시 금호동 2문(59m ↗),27.6,공차
SB-000006,2026-08-12,2026-08-12 10:32:55,32,31,DTG 데이터,전라남도 광양시 금호동 637(151m 범위),전라남도 광양시 금호동 제철삼거리(378m ↘),27.6,공차
SB-000006,2026-08-12,2026-08-12 10:34:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(120m 범위),전라남도 광양시 금호동 정문(198m ↘),28,공차
SB-000006,2026-08-12,2026-08-12 10:36:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(107m 범위),전라남도 광양시 금호동 정문(186m ↘),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:38:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(108m 범위),전라남도 광양시 금호동 정문(190m ↘),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:40:25,0,32,공회전감지,전라남도 광양시 금호동 658(110m 범위),전라남도 광양시 금호동 정문(193m ↘),28,공차
SB-000006,2026-08-12,2026-08-12 10:40:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(110m 범위),전라남도 광양시 금호동 정문(190m ↘),28,공차
SB-000006,2026-08-12,2026-08-12 10:42:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(110m 범위),전라남도 광양시 금호동 정문(187m ↘),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:44:56,0,32,DTG 데이터,전라남도 광양시 금호동 658(114m 범위),전라남도 광양시 금호동 정문(183m ↘),28,공차
SB-000006,2026-08-12,2026-08-12 10:45:04,5,32,공회전종료,전라남도 광양시 금호동 658(112m 범위),전라남도 광양시 금호동 정문(182m ↘),27.7,공차
SB-000006,2026-08-12,2026-08-12 10:46:55,10,32,DTG 데이터,전라남도 광양시 금호동 636(213m 범위),전라남도 광양시 금호동 1문(386m ↘),27.8,공차
SB-000006,2026-08-12,2026-08-12 10:48:55,2,33,DTG 데이터,전라남도 광양시 금호동 636(357m 범위),전라남도 광양시 금호동 포렌(310m ↖),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:50:55,0,33,DTG 데이터,전라남도 광양시 금호동 636(383m 범위),전라남도 광양시 금호동 광일엔지니어링(277m ↖),28,공차
SB-000006,2026-08-12,2026-08-12 10:52:56,0,33,DTG 데이터,전라남도 광양시 금호동 636(407m 범위),전라남도 광양시 금호동 광일엔지니어링(252m ↖),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:53:45,0,33,공회전감지,전라남도 광양시 금호동 636(406m 범위),전라남도 광양시 금호동 광일엔지니어링(259m ↖),28,공차
SB-000006,2026-08-12,2026-08-12 10:54:56,0,33,DTG 데이터,전라남도 광양시 금호동 636(401m 범위),전라남도 광양시 금호동 광일엔지니어링(264m ↖),27.9,공차
SB-000006,2026-08-12,2026-08-12 10:56:56,0,33,DTG 데이터,전라남도 광양시 금호동 636(394m 범위),전라남도 광양시 금호동 광일엔지니어링(279m ↖),28.1,공차
SB-000006,2026-08-12,2026-08-12 10:58:09,5,33,공회전종료,전라남도 광양시 금호동 636(367m 범위),전라남도 광양시 금호동 광일엔지니어링(301m ↖),27.7,공차
SB-000006,2026-08-12,2026-08-12 10:58:56,20,33,DTG 데이터,전라남도 광양시 금호동 636(478m 범위),전라남도 광양시 금호동 광일엔지니어링(238m ↖),27.6,공차
SB-000006,2026-08-12,2026-08-12 11:00:56,38,33,DTG 데이터,전라남도 광양시 금호동 657(44m 범위),주변에 특정 건물이 없습니다,27.7,공차
SB-000006,2026-08-12,2026-08-12 11:02:56,13,35,DTG 데이터,전라남도 광양시 금호동 634(60m 범위),전라남도 광양시 금호동 광양제품부두점(126m ↗),27.6,공차
SB-000006,2026-08-12,2026-08-12 11:04:55,1,35,DTG 데이터,전라남도 광양시 금호동 803(100m 범위),전라남도 광양시 금호동 우리은행365(318m ↘),28,공차
SB-000006,2026-08-12,2026-08-12 11:05:53,0,35,Key Off,전라남도 광양시 금호동 803(103m 범위),전라남도 광양시 금호동 포스코플로우(318m ↘),26.7,공차
SB-000006,2026-08-12,2026-08-12 11:06:38,0,35,Key On,전라남도 광양시 금호동 803(103m 범위),전라남도 광양시 금호동 포스코플로우(318m ↘),17.7,공차
SB-000006,2026-08-12,2026-08-12 11:06:56,14,35,DTG 데이터,전라남도 광양시 금호동 803(192m 범위),전라남도 광양시 금호동 포스코플로우(258m ↘),27.5,공차
SB-000006,2026-08-12,2026-08-12 11:08:55,7,37,DTG 데이터,전라남도 광양시 금호동 642-1(171m 범위),전라남도 광양시 금호동 피엠에스(470m →),27.6,공차
SB-000006,2026-08-12,2026-08-12 11:10:56,33,38,DTG 데이터,전라남도 광양시 금호동 663(262m 범위),전라남도 광양시 금호동 포스코광양제철소(420m ↘),27.8,공차
SB-000006,2026-08-12,2026-08-12 11:12:56,37,39,DTG 데이터,주변에 검색된 지번이 없습니다,주변에 특정건물이 없습니다,27.7,공차
SB-000006,2026-08-12,2026-08-12 11:14:56,2,39,DTG 데이터,전라남도 광양시 금호동 791(113m 범위),전라남도 광양시 금호동 2문(35m ↗),28,공차
SB-000006,2026-08-12,2026-08-12 11:16:56,16,40,DTG 데이터,전라남도 광양시 태인동 1664-5(21m 범위),전라남도 광양시 태인동 버스정류장(17m →),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:18:56,33,41,DTG 데이터,전라남도 광양시 태인동 1653-9(9m 범위),전라남도 광양시 태인동 용지정류소(22m ↘),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:20:56,15,42,DTG 데이터,전라남도 광양시 태인동 1694(69m 범위),전라남도 광양시 태인동 대주기업(41m ↖),27.8,공차
SB-000006,2026-08-12,2026-08-12 11:22:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(80m 범위),전라남도 광양시 태인동 엔시스(82m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:24:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(85m 범위),전라남도 광양시 태인동 엔시스(87m ↑),28,공차
SB-000006,2026-08-12,2026-08-12 11:26:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(78m 범위),전라남도 광양시 태인동 엔시스(81m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:27:02,0,42,공회전감지,전라남도 광양시 태인동 1688(76m 범위),전라남도 광양시 태인동 엔시스(79m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:28:55,0,42,DTG 데이터,전라남도 광양시 태인동 1688(72m 범위),전라남도 광양시 태인동 엔시스(76m ↖),28.2,공차
SB-000006,2026-08-12,2026-08-12 11:30:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(78m 범위),전라남도 광양시 태인동 엔시스(81m ↑),28,공차
SB-000006,2026-08-12,2026-08-12 11:32:04,0,42,공회전유지,전라남도 광양시 태인동 1688(80m 범위),전라남도 광양시 태인동 엔시스(82m ↑),28,공차
SB-000006,2026-08-12,2026-08-12 11:32:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(80m 범위),전라남도 광양시 태인동 엔시스(82m ↑),28.1,공차
SB-000006,2026-08-12,2026-08-12 11:34:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(91m 범위),전라남도 광양시 태인동 엔시스(94m ↑),28,공차
SB-000006,2026-08-12,2026-08-12 11:36:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(80m 범위),전라남도 광양시 태인동 엔시스(83m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:37:03,0,42,공회전유지,전라남도 광양시 태인동 1688(80m 범위),전라남도 광양시 태인동 엔시스(82m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 11:38:39,0,42,공회전종료,전라남도 광양시 태인동 1688(83m 범위),주변에 특정 건물이 없습니다,26.7,공차
SB-000006,2026-08-12,2026-08-12 11:38:39,0,42,Key Off,전라남도 광양시 태인동 1688(83m 범위),전라남도 광양시 태인동 엔시스(86m ↑),26.6,공차
SB-000006,2026-08-12,2026-08-12 12:20:19,0,42,Key On,전라남도 광양시 태인동 1688(83m 범위),전라남도 광양시 태인동 엔시스(86m ↑),25.1,공차
SB-000006,2026-08-12,2026-08-12 12:20:56,0,42,DTG 데이터,전라남도 광양시 태인동 1688(86m 범위),전라남도 광양시 태인동 엔시스(88m ↑),28.2,공차
SB-000006,2026-08-12,2026-08-12 12:22:49,0,42,Key Off,전라남도 광양시 태인동 1714(110m 범위),전라남도 광양시 태인동 엔시스(120m ↑),27.4,공차
SB-000006,2026-08-12,2026-08-12 12:27:38,0,42,Key On,전라남도 광양시 태인동 1714(115m 범위),전라남도 광양시 태인동 엔시스(126m ↑),25.3,공차
SB-000006,2026-08-12,2026-08-12 12:28:56,26,43,DTG 데이터,전라남도 광양시 태인동 1745(119m 범위),전라남도 광양시 태인동 동아스틸광양(112m ↖),28,공차
SB-000006,2026-08-12,2026-08-12 12:30:56,0,43,DTG 데이터,전라남도 광양시 태인동 1694(85m 범위),전라남도 광양시 태인동 대주기업(58m ↑),28.1,공차
SB-000006,2026-08-12,2026-08-12 12:32:56,0,44,DTG 데이터,전라남도 광양시 태인동 28-196(26m 범위),전라남도 광양시 태인동 SK엔크린(21m ↙),27.9,공차
SB-000006,2026-08-12,2026-08-12 12:34:56,42,45,DTG 데이터,전라남도 광양시 태인동 1657-4(67m 범위),전라남도 광양시 태인동 전남기업(38m ↓),27.9,공차
SB-000006,2026-08-12,2026-08-12 12:36:56,12,46,DTG 데이터,전라남도 광양시 금호동 791(191m 범위),전라남도 광양시 금호동 2문(61m ↓),27.6,공차
SB-000006,2026-08-12,2026-08-12 12:38:56,43,47,DTG 데이터,전라남도 광양시 금호동 658(239m 범위),전라남도 광양시 금호동 정문(269m ↙),27.7,공차
SB-000006,2026-08-12,2026-08-12 12:40:56,31,49,DTG 데이터,전라남도 광양시 금호동 631(214m 범위),전라남도 광양시 금호동 광일엔지니어링(393m ←),27.7,공차
SB-000006,2026-08-12,2026-08-12 12:42:56,8,50,DTG 데이터,전라남도 광양시 금호동 657(243m 범위),주변에 특정 건물이 없습니다,27.6,공차
SB-000006,2026-08-12,2026-08-12 12:44:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(211m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000006,2026-08-12,2026-08-12 12:46:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(226m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000006,2026-08-12,2026-08-12 12:48:29,0,50,공회전감지,전라남도 광양시 금호동 657(216m 범위),주변에 특정 건물이 없습니다,28,공차
SB-000006,2026-08-12,2026-08-12 12:48:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(220m 범위),주변에 특정 건물이 없습니다,28.1,공차
SB-000006,2026-08-12,2026-08-12 12:50:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(239m 범위),주변에 특정 건물이 없습니다,28,공차
SB-000006,2026-08-12,2026-08-12 12:52:44,0,50,DTG GPS 이상,전라남도 광양시 금호동 657(221m 범위),전라남도 광양시 금호동 포렌(444m ↙),27.9,공차
SB-000006,2026-08-12,2026-08-12 12:52:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(228m 범위),전라남도 광양시 금호동 광일엔지니어링(432m ↙),28,공차
SB-000006,2026-08-12,2026-08-12 12:53:30,0,50,공회전유지,전라남도 광양시 금호동 657(232m 범위),전라남도 광양시 금호동 포렌(445m ↙),28,공차
SB-000006,2026-08-12,2026-08-12 12:54:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(276m 범위),전라남도 광양시 금호동 광일엔지니어링(389m ↙),28,공차
SB-000006,2026-08-12,2026-08-12 12:56:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(266m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000006,2026-08-12,2026-08-12 12:58:30,0,50,공회전유지,전라남도 광양시 금호동 657(243m 범위),주변에 특정 건물이 없습니다,27.8,공차
SB-000006,2026-08-12,2026-08-12 12:58:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(250m 범위),주변에 특정 건물이 없습니다,27.9,공차
SB-000006,2026-08-12,2026-08-12 13:00:56,0,50,DTG 데이터,전라남도 광양시 금호동 657(176m 범위),주변에 특정 건물이 없습니다,28.1,공차
SB-000006,2026-08-12,2026-08-12 13:01:10,3,50,공회전종료,전라남도 광양시 금호동 657(170m 범위),주변에 특정 건물이 없습니다,28.1,공차
SB-000006,2026-08-12,2026-08-12 13:02:01,21,50,DTG GPS 정상,전라남도 광양시 금호동 657(201m 범위),주변에 특정 건물이 없습니다,27.7,공차
SB-000006,2026-08-12,2026-08-12 13:02:56,24,50,DTG 데이터,전라남도 광양시 금호동 657(195m 범위),주변에 특정 건물이 없습니다,27.6,공차
SB-000006,2026-08-12,2026-08-12 13:04:56,7,51,DTG 데이터,전라남도 광양시 금호동 634(73m 범위),전라남도 광양시 금호동 광양제품부두점(118m ↗),27.4,공차
SB-000006,2026-08-12,2026-08-12 13:06:56,0,52,DTG 데이터,전라남도 광양시 금호동 803(105m 범위),전라남도 광양시 금호동 우리은행365(318m ↘),27.8,공차
SB-000006,2026-08-12,2026-08-12 13:07:35,0,52,Key Off,전라남도 광양시 금호동 803(118m 범위),전라남도 광양시 금호동 우리은행365(320m ↘),26.5,공차
SB-000006,2026-08-12,2026-08-12 13:08:15,0,52,Key On,전라남도 광양시 금호동 803(118m 범위),전라남도 광양시 금호동 우리은행365(320m ↘),25.4,공차
SB-000006,2026-08-12,2026-08-12 13:08:56,22,52,DTG 데이터,전라남도 광양시 금호동 642(153m 범위),전라남도 광양시 금호동 우리은행365(369m ↘),27.6,공차
SB-000006,2026-08-12,2026-08-12 13:10:56,25,53,DTG 데이터,전라남도 광양시 금호동 642-1(175m 범위),전라남도 광양시 금호동 피엠에스(498m →),27.7,공차
SB-000006,2026-08-12,2026-08-12 13:12:56,31,54,DTG 데이터,전라남도 광양시 금호동 663(177m 범위),전라남도 광양시 금호동 포스코광양제철소(373m →),27.6,공차
SB-000006,2026-08-12,2026-08-12 13:14:56,36,54,DTG 데이터,전라남도 광양시 금호동 663(185m 범위),전라남도 광양시 금호동 포스코광양제철소(437m ↗),27.5,공차
SB-000006,2026-08-12,2026-08-12 13:16:56,14,55,DTG 데이터,전라남도 광양시 금호동 791(180m 범위),전라남도 광양시 금호동 2문(71m ↓),28.1,공차
SB-000006,2026-08-12,2026-08-12 13:18:56,0,56,DTG 데이터,전라남도 광양시 태인동 1664-2(29m 범위),전라남도 광양시 태인동 대성이엔지(33m ↘),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:20:56,44,57,DTG 데이터,전라남도 광양시 태인동 1656-12(71m 범위),전라남도 광양시 태인동 전국레미콘(25m ↑),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:22:56,12,58,DTG 데이터,전라남도 광양시 태인동 1654-1(75m 범위),전라남도 광양시 태인동 세정테크(47m ←),28,공차
SB-000006,2026-08-12,2026-08-12 13:24:56,0,58,DTG 데이터,전라남도 광양시 태인동 1654-1(112m 범위),전라남도 광양시 태인동 CJ대한통운광양지사(62m →),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:26:56,0,58,DTG 데이터,전라남도 광양시 태인동 1654-1(119m 범위),전라남도 광양시 태인동 CJ대한통운광양지사(72m →),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:28:56,16,58,DTG 데이터,전라남도 광양시 태인동 1655(103m 범위),전라남도 광양시 태인동 CJ대한통운광양지사(66m ↘),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:30:56,0,59,DTG 데이터,전라남도 광양시 태인동 1653-2(45m 범위),전라남도 광양시 태인동 SK엔크린(37m ↘),27.9,공차
SB-000006,2026-08-12,2026-08-12 13:32:56,53,60,DTG 데이터,전라남도 광양시 태인동 303-50(21m 범위),전라남도 광양시 태인동 소모식당(31m ↖),28,공차
SB-000006,2026-08-12,2026-08-12 13:34:56,30,60,DTG 데이터,전라남도 광양시 금호동 791(233m 범위),전라남도 광양시 금호동 2문(124m ↓),27.4,공차
