event_id,vehicle_id,trip_id,leg_id,ts,lat,lon,event_type
TRIP-GLV-T02-01-L2-E207,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:32:51.692Z,35.35752,128.94289,decel
TRIP-GLV-T02-01-L2-E208,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:33:36.000Z,35.35524,128.94162,decel
TRIP-GLV-T02-01-L2-E209,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:34:20.307Z,35.35295,128.94036,decel
TRIP-GLV-T02-01-L2-E210,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:35:04.615Z,35.35067,128.93910,decel
TRIP-GLV-T02-01-L2-E211,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:35:48.923Z,35.34838,128.93783,decel
TRIP-GLV-T02-01-L2-E212,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:36:33.230Z,35.34610,128.93657,decel
TRIP-GLV-T02-01-L2-E213,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:37:17.538Z,35.34381,128.93530,decel
TRIP-GLV-T02-01-L2-E214,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:38:01.846Z,35.34153,128.93404,decel
TRIP-GLV-T02-01-L2-E215,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:38:46.153Z,35.33924,128.93277,decel
TRIP-GLV-T02-01-L2-E216,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:39:30.461Z,35.33696,128.93151,decel
TRIP-GLV-T02-01-L2-E217,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:40:14.769Z,35.33467,128.93025,decel
TRIP-GLV-T02-01-L2-E218,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:40:59.076Z,35.33239,128.92898,decel
TRIP-GLV-T02-01-L2-E219,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:41:43.384Z,35.33010,128.92772,decel
TRIP-GLV-T02-01-L2-E220,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:42:27.692Z,35.32782,128.92645,decel
TRIP-GLV-T02-01-L2-E221,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:43:12.000Z,35.32553,128.92519,decel
TRIP-GLV-T02-01-L2-E222,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:43:56.307Z,35.32325,128.92392,decel
TRIP-GLV-T02-01-L2-E223,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:44:40.615Z,35.32096,128.92266,decel
TRIP-GLV-T02-01-L2-E224,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:45:24.923Z,35.31868,128.92140,decel
TRIP-GLV-T02-01-L2-E225,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:46:09.230Z,35.31639,128.92013,decel
TRIP-GLV-T02-01-L2-E226,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:46:53.538Z,35.31411,128.91887,decel
TRIP-GLV-T02-01-L2-E227,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:47:37.846Z,35.31182,128.91760,decel
TRIP-GLV-T02-01-L2-E228,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:48:22.153Z,35.30954,128.91634,decel
TRIP-GLV-T02-01-L2-E229,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:49:06.461Z,35.30725,128.91507,decel
TRIP-GLV-T02-01-L2-E230,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:49:50.769Z,35.30497,128.91381,decel
TRIP-GLV-T02-01-L2-E231,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:50:35.076Z,35.30268,128.91254,decel
TRIP-GLV-T02-01-L2-E232,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:51:19.384Z,35.30040,128.91128,decel
TRIP-GLV-T02-01-L2-E233,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:52:03.692Z,35.29811,128.91002,decel
TRIP-GLV-T02-01-L2-E234,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:52:48.000Z,35.29583,128.90875,decel
TRIP-GLV-T02-01-L2-E235,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:53:32.307Z,35.29354,128.90749,decel
TRIP-GLV-T02-01-L2-E236,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:54:16.615Z,35.29126,128.90622,decel
TRIP-GLV-T02-01-L2-E237,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:55:00.923Z,35.28897,128.90496,decel
TRIP-GLV-T02-01-L2-E238,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:55:45.230Z,35.28669,128.90369,decel
TRIP-GLV-T02-01-L2-E239,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:56:29.538Z,35.28440,128.90243,decel
TRIP-GLV-T02-01-L2-E240,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:57:13.846Z,35.28212,128.90117,decel
TRIP-GLV-T02-01-L2-E241,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:57:58.153Z,35.27983,128.89990,decel
TRIP-GLV-T02-01-L2-E242,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:58:42.461Z,35.27755,128.89864,decel
TRIP-GLV-T02-01-L2-E243,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T03:59:26.769Z,35.27526,128.89737,decel
TRIP-GLV-T02-01-L2-E244,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:00:11.076Z,35.27298,128.89611,decel
TRIP-GLV-T02-01-L2-E245,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:00:55.384Z,35.27069,128.89484,decel
TRIP-GLV-T02-01-L2-E246,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:01:39.692Z,35.26841,128.89358,decel
TRIP-GLV-T02-01-L2-E247,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:02:24.000Z,35.26612,128.89232,decel
TRIP-GLV-T02-01-L2-E248,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:03:08.307Z,35.26384,128.89105,decel
TRIP-GLV-T02-01-L2-E249,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:03:52.615Z,35.26155,128.88979,decel
TRIP-GLV-T02-01-L2-E250,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:04:36.923Z,35.25927,128.88852,decel
TRIP-GLV-T02-01-L2-E251,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:05:21.230Z,35.25698,128.88726,decel
TRIP-GLV-T02-01-L2-E252,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:06:05.538Z,35.25470,128.88599,decel
TRIP-GLV-T02-01-L2-E253,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:06:49.846Z,35.25241,128.88473,decel
TRIP-GLV-T02-01-L2-E254,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:07:34.153Z,35.25013,128.88347,decel
TRIP-GLV-T02-01-L2-E255,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:08:18.461Z,35.24784,128.88220,decel
TRIP-GLV-T02-01-L2-E256,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:09:02.769Z,35.24556,128.88094,decel
TRIP-GLV-T02-01-L2-E257,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:09:47.076Z,35.24327,128.87967,decel
TRIP-GLV-T02-01-L2-E258,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:10:31.384Z,35.24099,128.87841,decel
TRIP-GLV-T02-01-L2-E259,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:11:15.692Z,35.23870,128.87714,decel
TRIP-GLV-T02-01-L2-E260,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:12:00.000Z,35.23642,128.87588,decel
TRIP-GLV-T02-01-L2-E261,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:12:44.307Z,35.23414,128.87462,decel
TRIP-GLV-T02-01-L2-E262,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:13:28.615Z,35.23185,128.87335,decel
TRIP-GLV-T02-01-L2-E263,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:14:12.923Z,35.22957,128.87209,stop
TRIP-GLV-T02-01-L2-E264,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:14:57.230Z,35.22728,128.87082,stop
TRIP-GLV-T02-01-L2-E265,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:15:41.538Z,35.22500,128.86956,stop
TRIP-GLV-T02-01-L2-E266,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:16:25.846Z,35.22271,128.86829,stop
TRIP-GLV-T02-01-L2-E267,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:17:10.153Z,35.22043,128.86703,stop
TRIP-GLV-T02-01-L2-E268,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:17:54.461Z,35.21814,128.86577,stop
TRIP-GLV-T02-01-L2-E269,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:18:38.769Z,35.21586,128.86450,stop
TRIP-GLV-T02-01-L2-E270,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:19:23.076Z,35.21357,128.86324,stop
TRIP-GLV-T02-01-L2-E271,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:20:07.384Z,35.21129,128.86197,stop
TRIP-GLV-T02-01-L2-E272,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:20:51.692Z,35.20900,128.86071,stop
TRIP-GLV-T02-01-L2-E273,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:21:36.000Z,35.20672,128.85944,stop
TRIP-GLV-T02-01-L2-E274,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:22:20.307Z,35.20443,128.85818,stop
TRIP-GLV-T02-01-L2-E275,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:23:04.615Z,35.20215,128.85692,stop
TRIP-GLV-T02-01-L2-E276,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:23:48.923Z,35.19986,128.85565,stop
TRIP-GLV-T02-01-L2-E277,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:24:33.230Z,35.19758,128.85439,stop
TRIP-GLV-T02-01-L2-E278,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:25:17.538Z,35.19529,128.85312,stop
TRIP-GLV-T02-01-L2-E279,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:26:01.846Z,35.19301,128.85186,stop
TRIP-GLV-T02-01-L2-E280,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:26:46.153Z,35.19072,128.85059,stop
TRIP-GLV-T02-01-L2-E281,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:27:30.461Z,35.18844,128.84933,stop
TRIP-GLV-T02-01-L2-E282,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:28:14.769Z,35.18615,128.84807,stop
TRIP-GLV-T02-01-L2-E283,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:28:59.076Z,35.18387,128.84680,stop
TRIP-GLV-T02-01-L2-E284,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:29:43.384Z,35.18158,128.84554,stop
TRIP-GLV-T02-01-L2-E285,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:30:27.692Z,35.17930,128.84427,stop
TRIP-GLV-T02-01-L2-E286,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:31:12.000Z,35.17701,128.84301,stop
TRIP-GLV-T02-01-L2-E287,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:31:56.307Z,35.17473,128.84174,stop
TRIP-GLV-T02-01-L2-E288,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:32:40.615Z,35.17244,128.84048,stop
TRIP-GLV-T02-01-L2-E289,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:33:24.923Z,35.17016,128.83922,stop
TRIP-GLV-T02-01-L2-E290,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:34:09.230Z,35.16787,128.83795,stop
TRIP-GLV-T02-01-L2-E291,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:34:53.538Z,35.16559,128.83669,stop
TRIP-GLV-T02-01-L2-E292,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:35:37.846Z,35.16330,128.83542,stop
TRIP-GLV-T02-01-L2-E293,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:36:22.153Z,35.16102,128.83416,stop
TRIP-GLV-T02-01-L2-E294,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:37:06.461Z,35.15873,128.83289,stop
TRIP-GLV-T02-01-L2-E295,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:37:50.769Z,35.15645,128.83163,stop
TRIP-GLV-T02-01-L2-E296,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:38:35.076Z,35.15416,128.83036,stop
TRIP-GLV-T02-01-L2-E297,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:39:19.384Z,35.15188,128.82910,stop
TRIP-GLV-T02-01-L2-E298,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:40:03.692Z,35.14959,128.82784,stop
TRIP-GLV-T02-01-L2-E299,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:40:48.000Z,35.14731,128.82657,stop
TRIP-GLV-T02-01-L2-E300,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:41:32.307Z,35.14502,128.82531,stop
TRIP-GLV-T02-01-L2-E301,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:42:16.615Z,35.14274,128.82404,stop
TRIP-GLV-T02-01-L2-E302,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:43:00.923Z,35.14045,128.82278,stop
TRIP-GLV-T02-01-L2-E303,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:43:45.230Z,35.13817,128.82151,stop
TRIP-GLV-T02-01-L2-E304,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:44:29.538Z,35.13588,128.82025,stop
TRIP-GLV-T02-01-L2-E305,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:45:13.846Z,35.13360,128.81899,stop
TRIP-GLV-T02-01-L2-E306,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:45:58.153Z,35.13131,128.81772,stop
TRIP-GLV-T02-01-L2-E307,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:46:42.461Z,35.12903,128.81646,stop
TRIP-GLV-T02-01-L2-E308,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:47:26.769Z,35.12674,128.81519,stop
TRIP-GLV-T02-01-L2-E309,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:48:11.076Z,35.12446,128.81393,stop
TRIP-GLV-T02-01-L2-E310,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:48:55.384Z,35.12217,128.81266,stop
TRIP-GLV-T02-01-L2-E311,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:49:39.692Z,35.11989,128.81140,stop
TRIP-GLV-T02-01-L2-E312,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:50:24.000Z,35.11760,128.81014,stop
TRIP-GLV-T02-01-L2-E313,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:51:08.307Z,35.11532,128.80887,stop
TRIP-GLV-T02-01-L2-E314,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:51:52.615Z,35.11303,128.80761,stop
TRIP-GLV-T02-01-L2-E315,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:52:36.923Z,35.11075,128.80634,stop
TRIP-GLV-T02-01-L2-E316,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:53:21.230Z,35.10846,128.80508,stop
TRIP-GLV-T02-01-L2-E317,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:54:05.538Z,35.10618,128.80381,stop
TRIP-GLV-T02-01-L2-E318,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:54:49.846Z,35.10389,128.80255,stop
TRIP-GLV-T02-01-L2-E319,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:55:34.153Z,35.10161,128.80129,stop
TRIP-GLV-T02-01-L2-E320,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:56:18.461Z,35.09932,128.80002,stop
TRIP-GLV-T02-01-L2-E321,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:57:02.769Z,35.09704,128.79876,stop
TRIP-GLV-T02-01-L2-E322,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:57:47.076Z,35.09475,128.79749,stop
TRIP-GLV-T02-01-L2-E323,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:58:31.384Z,35.09247,128.79623,stop
TRIP-GLV-T02-01-L2-E324,GLV-T02,TRIP-GLV-T02-01,TRIP-GLV-T02-01-L2,2026-08-01T04:59:15.692Z,35.09018,128.79496,stop
TRIP-GLV-T03-01-L1-E1,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:00:45.073Z,35.09152,128.79570,accel
TRIP-GLV-T03-01-L1-E2,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:01:30.146Z,35.09514,128.79771,accel
TRIP-GLV-T03-01-L1-E3,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:02:15.219Z,35.09877,128.79971,accel
TRIP-GLV-T03-01-L1-E4,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:03:00.292Z,35.10239,128.80172,accel
TRIP-GLV-T03-01-L1-E5,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:03:45.365Z,35.10601,128.80372,accel
TRIP-GLV-T03-01-L1-E6,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:04:30.439Z,35.10963,128.80573,accel
TRIP-GLV-T03-01-L1-E7,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:05:15.512Z,35.11326,128.80773,accel
TRIP-GLV-T03-01-L1-E8,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:06:00.585Z,35.11688,128.80974,accel
TRIP-GLV-T03-01-L1-E9,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:06:45.658Z,35.12050,128.81174,accel
TRIP-GLV-T03-01-L1-E10,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:07:30.731Z,35.12412,128.81374,accel
TRIP-GLV-T03-01-L1-E11,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:08:15.804Z,35.12775,128.81575,accel
TRIP-GLV-T03-01-L1-E12,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:09:00.878Z,35.13137,128.81775,accel
TRIP-GLV-T03-01-L1-E13,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:09:45.951Z,35.13499,128.81976,accel
TRIP-GLV-T03-01-L1-E14,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:10:31.024Z,35.13861,128.82176,accel
TRIP-GLV-T03-01-L1-E15,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:11:16.097Z,35.14224,128.82377,accel
TRIP-GLV-T03-01-L1-E16,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:12:01.170Z,35.14586,128.82577,accel
TRIP-GLV-T03-01-L1-E17,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:12:46.243Z,35.14948,128.82777,accel
TRIP-GLV-T03-01-L1-E18,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:13:31.317Z,35.15310,128.82978,accel
TRIP-GLV-T03-01-L1-E19,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:14:16.390Z,35.15673,128.83178,accel
TRIP-GLV-T03-01-L1-E20,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:15:01.463Z,35.16035,128.83379,accel
TRIP-GLV-T03-01-L1-E21,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:15:46.536Z,35.16397,128.83579,accel
TRIP-GLV-T03-01-L1-E22,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:16:31.609Z,35.16759,128.83780,accel
TRIP-GLV-T03-01-L1-E23,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:17:16.682Z,35.17122,128.83980,accel
TRIP-GLV-T03-01-L1-E24,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:18:01.756Z,35.17484,128.84181,accel
TRIP-GLV-T03-01-L1-E25,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:18:46.829Z,35.17846,128.84381,accel
TRIP-GLV-T03-01-L1-E26,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:19:31.902Z,35.18208,128.84581,accel
TRIP-GLV-T03-01-L1-E27,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:20:16.975Z,35.18571,128.84782,accel
TRIP-GLV-T03-01-L1-E28,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:21:02.048Z,35.18933,128.84982,accel
TRIP-GLV-T03-01-L1-E29,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:21:47.121Z,35.19295,128.85183,accel
TRIP-GLV-T03-01-L1-E30,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:22:32.195Z,35.19657,128.85383,accel
TRIP-GLV-T03-01-L1-E31,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:23:17.268Z,35.20020,128.85584,accel
TRIP-GLV-T03-01-L1-E32,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:24:02.341Z,35.20382,128.85784,accel
TRIP-GLV-T03-01-L1-E33,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:24:47.414Z,35.20744,128.85984,accel
TRIP-GLV-T03-01-L1-E34,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:25:32.487Z,35.21106,128.86185,accel
TRIP-GLV-T03-01-L1-E35,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:26:17.560Z,35.21469,128.86385,accel
TRIP-GLV-T03-01-L1-E36,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:27:02.634Z,35.21831,128.86586,accel
TRIP-GLV-T03-01-L1-E37,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:27:47.707Z,35.22193,128.86786,accel
TRIP-GLV-T03-01-L1-E38,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:28:32.780Z,35.22555,128.86987,accel
TRIP-GLV-T03-01-L1-E39,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:29:17.853Z,35.22918,128.87187,accel
TRIP-GLV-T03-01-L1-E40,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L1,2026-07-31T21:30:02.926Z,35.23280,128.87388,accel
