vehicle_id,trip_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps_status
GLV-T10,TRIP-GLV-T10-01,2026-08-01T09:52:00.000Z,35.79218,129.18340,76,1500,900.98,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T09:54:00.000Z,35.79401,129.18441,75,1500,903.32,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T09:56:00.000Z,35.79583,129.18542,74,1500,905.65,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T09:58:00.000Z,35.79766,129.18643,73,1500,907.99,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:00:00.000Z,35.79948,129.18744,72,1500,910.32,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:02:00.000Z,35.80131,129.18845,71,1500,912.65,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:04:00.000Z,35.80313,129.18946,69,1500,914.99,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:06:00.000Z,35.80496,129.19047,68,1500,917.32,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:08:00.000Z,35.80678,129.19148,66,1500,919.66,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:10:00.000Z,35.80861,129.19249,64,1500,921.99,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:12:00.000Z,35.81043,129.19349,63,1500,924.32,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:14:00.000Z,35.81225,129.19450,62,1500,926.66,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:16:00.000Z,35.81408,129.19551,61,1500,928.99,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:18:00.000Z,35.81590,129.19652,60,1500,931.33,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:20:00.000Z,35.81773,129.19753,60,1500,933.66,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:22:00.000Z,35.81955,129.19854,60,1500,936.00,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:24:00.000Z,35.82138,129.19955,60,1500,938.33,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:26:00.000Z,35.82320,129.20056,61,1500,940.66,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:28:00.000Z,35.82503,129.20157,62,1500,943.00,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:30:00.000Z,35.82685,129.20258,63,1500,945.33,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:32:00.000Z,35.82868,129.20359,64,1500,947.67,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T10:34:00.000Z,35.83050,129.20460,66,1500,950.00,false,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:00:00.000Z,35.83050,129.20460,68,1500,950.00,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:02:00.000Z,35.82868,129.20359,70,1500,952.33,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:04:00.000Z,35.82685,129.20258,71,1500,954.67,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:06:00.000Z,35.82503,129.20157,73,1500,957.00,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:08:00.000Z,35.82320,129.20056,74,1500,959.34,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:10:00.000Z,35.82138,129.19955,75,1500,961.67,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:12:00.000Z,35.81955,129.19854,75,1500,964.00,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:14:00.000Z,35.81773,129.19753,76,1500,966.34,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:16:00.000Z,35.81590,129.19652,76,1500,968.67,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:18:00.000Z,35.81408,129.19551,76,1500,971.01,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:20:00.000Z,35.81225,129.19450,75,1500,973.34,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:22:00.000Z,35.81043,129.19349,74,1500,975.68,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:24:00.000Z,35.80861,129.19249,73,1500,978.01,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:26:00.000Z,35.80678,129.19148,72,1500,980.34,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:28:00.000Z,35.80496,129.19047,71,1500,982.68,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:30:00.000Z,35.80313,129.18946,69,1500,985.01,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:32:00.000Z,35.80131,129.18845,68,1500,987.35,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:34:00.000Z,35.79948,129.18744,66,1500,989.68,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:36:00.000Z,35.79766,129.18643,64,1500,992.01,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:38:00.000Z,35.79583,129.18542,63,1500,994.35,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:40:00.000Z,35.79401,129.18441,62,1500,996.68,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:42:00.000Z,35.79218,129.18340,61,1500,999.02,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:44:00.000Z,35.79036,129.18239,60,1500,1001.35,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:46:00.000Z,35.78853,129.18138,60,1500,1003.69,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:48:00.000Z,35.78671,129.18037,60,1500,1006.02,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:50:00.000Z,35.78489,129.17936,60,1500,1008.35,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:52:00.000Z,35.78306,129.17835,61,1500,1010.69,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:54:00.000Z,35.78124,129.17734,62,1500,1013.02,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:56:00.000Z,35.77941,129.17633,63,1500,1015.36,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T01:58:00.000Z,35.77759,129.17532,64,1500,1017.69,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:00:00.000Z,35.77576,129.17431,66,1500,1020.02,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:02:00.000Z,35.77394,129.17330,67,1500,1022.36,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:04:00.000Z,35.77211,129.17229,69,1500,1024.69,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:06:00.000Z,35.77029,129.17128,70,1500,1027.03,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:08:00.000Z,35.76846,129.17027,72,1500,1029.36,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:10:00.000Z,35.76664,129.16926,73,1500,1031.70,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:12:00.000Z,35.76482,129.16826,74,1500,1034.03,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:14:00.000Z,35.76299,129.16725,75,1500,1036.36,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:16:00.000Z,35.76117,129.16624,76,1500,1038.70,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:18:00.000Z,35.75934,129.16523,76,1500,1041.03,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:20:00.000Z,35.75752,129.16422,76,1500,1043.37,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:22:00.000Z,35.75569,129.16321,76,1500,1045.70,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:24:00.000Z,35.75387,129.16220,75,1500,1048.03,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:26:00.000Z,35.75204,129.16119,74,1500,1050.37,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:28:00.000Z,35.75022,129.16018,73,1500,1052.70,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:30:00.000Z,35.74839,129.15917,71,1500,1055.04,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:32:00.000Z,35.74657,129.15816,70,1500,1057.37,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:34:00.000Z,35.74475,129.15715,68,1500,1059.71,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:36:00.000Z,35.74292,129.15614,67,1500,1062.04,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:38:00.000Z,35.74110,129.15513,65,1500,1064.37,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:40:00.000Z,35.73927,129.15412,64,1500,1066.71,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:42:00.000Z,35.73745,129.15311,62,1500,1069.04,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:44:00.000Z,35.73562,129.15210,61,1500,1071.38,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:46:00.000Z,35.73380,129.15109,61,1500,1073.71,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:48:00.000Z,35.73197,129.15008,60,1500,1076.04,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:50:00.000Z,35.73015,129.14907,60,1500,1078.38,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:52:00.000Z,35.72832,129.14806,60,1500,1080.71,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:54:00.000Z,35.72650,129.14705,61,1500,1083.05,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:56:00.000Z,35.72467,129.14604,61,1500,1085.38,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T02:58:00.000Z,35.72285,129.14503,62,1500,1087.71,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:00:00.000Z,35.72103,129.14403,64,1500,1090.05,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:02:00.000Z,35.71920,129.14302,65,1500,1092.38,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:04:00.000Z,35.71738,129.14201,67,1500,1094.72,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:06:00.000Z,35.71555,129.14100,68,1500,1097.05,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:08:00.000Z,35.71373,129.13999,70,1500,1099.39,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:10:00.000Z,35.71190,129.13898,71,1500,1101.72,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:12:00.000Z,35.71008,129.13797,73,1500,1104.05,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:14:00.000Z,35.70825,129.13696,74,1500,1106.39,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:16:00.000Z,35.70643,129.13595,75,1500,1108.72,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:18:00.000Z,35.70460,129.13494,76,1500,1111.06,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:20:00.000Z,35.70278,129.13393,76,1500,1113.39,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:22:00.000Z,35.70096,129.13292,76,1500,1115.72,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:24:00.000Z,35.69913,129.13191,76,1500,1118.06,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:26:00.000Z,35.69731,129.13090,75,1500,1120.39,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:28:00.000Z,35.69548,129.12989,74,1500,1122.73,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:30:00.000Z,35.69366,129.12888,73,1500,1125.06,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:32:00.000Z,35.69183,129.12787,72,1500,1127.40,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:34:00.000Z,35.69001,129.12686,70,1500,1129.73,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:36:00.000Z,35.68818,129.12585,69,1500,1132.06,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:38:00.000Z,35.68636,129.12484,67,1500,1134.40,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:40:00.000Z,35.68453,129.12383,66,1500,1136.73,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:42:00.000Z,35.68271,129.12282,64,1500,1139.07,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:44:00.000Z,35.68089,129.12181,63,1500,1141.40,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:46:00.000Z,35.67906,129.12080,62,1500,1143.73,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:48:00.000Z,35.67724,129.11980,61,1500,1146.07,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:50:00.000Z,35.67541,129.11879,60,1500,1148.40,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:52:00.000Z,35.67359,129.11778,60,1500,1150.74,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:54:00.000Z,35.67176,129.11677,60,1500,1153.07,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:56:00.000Z,35.66994,129.11576,60,1500,1155.41,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T03:58:00.000Z,35.66811,129.11475,61,1500,1157.74,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:00:00.000Z,35.66629,129.11374,62,1500,1160.07,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:02:00.000Z,35.66446,129.11273,63,1500,1162.41,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:04:00.000Z,35.66264,129.11172,65,1500,1164.74,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:06:00.000Z,35.66081,129.11071,66,1500,1167.08,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:08:00.000Z,35.65899,129.10970,68,1500,1169.41,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:10:00.000Z,35.65717,129.10869,69,1500,1171.74,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:12:00.000Z,35.65534,129.10768,71,1500,1174.08,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:14:00.000Z,35.65352,129.10667,72,1500,1176.41,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:16:00.000Z,35.65169,129.10566,73,1500,1178.75,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:18:00.000Z,35.64987,129.10465,75,1500,1181.08,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:20:00.000Z,35.64804,129.10364,75,1500,1183.42,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:22:00.000Z,35.64622,129.10263,76,1500,1185.75,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:24:00.000Z,35.64439,129.10162,76,1500,1188.08,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:26:00.000Z,35.64257,129.10061,76,1500,1190.42,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:28:00.000Z,35.64074,129.09960,75,1500,1192.75,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:30:00.000Z,35.63892,129.09859,75,1500,1195.09,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:32:00.000Z,35.63710,129.09758,74,1500,1197.42,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:34:00.000Z,35.63527,129.09657,72,1500,1199.75,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:36:00.000Z,35.63345,129.09557,71,1500,1202.09,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:38:00.000Z,35.63162,129.09456,70,1500,1204.42,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:40:00.000Z,35.62980,129.09355,68,1500,1206.76,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:42:00.000Z,35.62797,129.09254,66,1500,1209.09,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:44:00.000Z,35.62615,129.09153,65,1500,1211.43,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:46:00.000Z,35.62432,129.09052,63,1500,1213.76,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:48:00.000Z,35.62250,129.08951,62,1500,1216.09,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:50:00.000Z,35.62067,129.08850,61,1500,1218.43,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:52:00.000Z,35.61885,129.08749,61,1500,1220.76,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:54:00.000Z,35.61703,129.08648,60,1500,1223.10,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:56:00.000Z,35.61520,129.08547,60,1500,1225.43,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T04:58:00.000Z,35.61338,129.08446,60,1500,1227.76,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:00:00.000Z,35.61155,129.08345,61,1500,1230.10,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:02:00.000Z,35.60973,129.08244,62,1500,1232.43,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:04:00.000Z,35.60790,129.08143,63,1500,1234.77,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:06:00.000Z,35.60608,129.08042,64,1500,1237.10,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:08:00.000Z,35.60425,129.07941,65,1500,1239.43,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:10:00.000Z,35.60243,129.07840,67,1500,1241.77,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:12:00.000Z,35.60060,129.07739,69,1500,1244.10,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:14:00.000Z,35.59878,129.07638,70,1500,1246.44,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:16:00.000Z,35.59696,129.07537,72,1500,1248.77,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:18:00.000Z,35.59513,129.07436,73,1500,1251.11,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:20:00.000Z,35.59331,129.07335,74,1500,1253.44,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:22:00.000Z,35.59148,129.07234,75,1500,1255.77,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:24:00.000Z,35.58966,129.07134,76,1500,1258.11,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:26:00.000Z,35.58783,129.07033,76,1500,1260.44,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:28:00.000Z,35.58601,129.06932,76,1500,1262.78,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:30:00.000Z,35.58418,129.06831,76,1500,1265.11,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:32:00.000Z,35.58236,129.06730,75,1500,1267.44,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:34:00.000Z,35.58053,129.06629,74,1500,1269.78,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:36:00.000Z,35.57871,129.06528,73,1500,1272.11,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:38:00.000Z,35.57688,129.06427,72,1500,1274.45,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:40:00.000Z,35.57506,129.06326,70,1500,1276.78,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:42:00.000Z,35.57324,129.06225,69,1500,1279.12,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:44:00.000Z,35.57141,129.06124,67,1500,1281.45,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:46:00.000Z,35.56959,129.06023,65,1500,1283.78,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:48:00.000Z,35.56776,129.05922,64,1500,1286.12,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:50:00.000Z,35.56594,129.05821,63,1500,1288.45,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:52:00.000Z,35.56411,129.05720,62,1500,1290.79,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:54:00.000Z,35.56229,129.05619,61,1500,1293.12,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:56:00.000Z,35.56046,129.05518,60,1500,1295.45,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T05:58:00.000Z,35.55864,129.05417,60,1500,1297.79,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:00:00.000Z,35.55681,129.05316,60,1500,1300.12,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:02:00.000Z,35.55499,129.05215,60,1500,1302.46,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:04:00.000Z,35.55317,129.05114,61,1500,1304.79,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:06:00.000Z,35.55134,129.05013,62,1500,1307.13,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:08:00.000Z,35.54952,129.04912,63,1500,1309.46,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:10:00.000Z,35.54769,129.04811,65,1500,1311.79,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:12:00.000Z,35.54587,129.04711,66,1500,1314.13,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:14:00.000Z,35.54404,129.04610,68,1500,1316.46,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:16:00.000Z,35.54222,129.04509,69,1500,1318.80,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:18:00.000Z,35.54039,129.04408,71,1500,1321.13,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:20:00.000Z,35.53857,129.04307,72,1500,1323.46,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:22:00.000Z,35.53674,129.04206,74,1500,1325.80,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:24:00.000Z,35.53492,129.04105,75,1500,1328.13,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:26:00.000Z,35.53310,129.04004,75,1500,1330.47,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:28:00.000Z,35.53127,129.03903,76,1500,1332.80,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:30:00.000Z,35.52945,129.03802,76,1500,1335.14,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:32:00.000Z,35.52762,129.03701,76,1500,1337.47,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:34:00.000Z,35.52580,129.03600,75,1500,1339.80,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:36:00.000Z,35.52397,129.03499,75,1500,1342.14,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:38:00.000Z,35.52215,129.03398,73,1500,1344.47,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:40:00.000Z,35.52032,129.03297,72,1500,1346.81,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:42:00.000Z,35.51850,129.03196,71,1500,1349.14,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:44:00.000Z,35.51667,129.03095,69,1500,1351.47,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:46:00.000Z,35.51485,129.02994,68,1500,1353.81,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:48:00.000Z,35.51302,129.02893,66,1500,1356.14,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:50:00.000Z,35.51120,129.02792,65,1500,1358.48,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:52:00.000Z,35.50938,129.02691,63,1500,1360.81,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:54:00.000Z,35.50755,129.02590,62,1500,1363.14,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:56:00.000Z,35.50573,129.02489,61,1500,1365.48,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T06:58:00.000Z,35.50390,129.02388,60,1500,1367.81,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:00:00.000Z,35.50208,129.02288,60,1500,1370.15,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:02:00.000Z,35.50025,129.02187,60,1500,1372.48,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:04:00.000Z,35.49843,129.02086,60,1500,1374.82,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:06:00.000Z,35.49660,129.01985,61,1500,1377.15,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:08:00.000Z,35.49478,129.01884,62,1500,1379.48,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:10:00.000Z,35.49295,129.01783,63,1500,1381.82,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:12:00.000Z,35.49113,129.01682,64,1500,1384.15,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:14:00.000Z,35.48931,129.01581,66,1500,1386.49,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:16:00.000Z,35.48748,129.01480,67,1500,1388.82,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:18:00.000Z,35.48566,129.01379,69,1500,1391.15,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:20:00.000Z,35.48383,129.01278,70,1500,1393.49,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:22:00.000Z,35.48201,129.01177,72,1500,1395.82,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:24:00.000Z,35.48018,129.01076,73,1500,1398.16,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:26:00.000Z,35.47836,129.00975,74,1500,1400.49,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:28:00.000Z,35.47653,129.00874,75,1500,1402.83,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:30:00.000Z,35.47471,129.00773,76,1500,1405.16,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:32:00.000Z,35.47288,129.00672,76,1500,1407.49,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:34:00.000Z,35.47106,129.00571,76,1500,1409.83,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:36:00.000Z,35.46924,129.00470,76,1500,1412.16,true,ok
GLV-T10,TRIP-GLV-T10-01,2026-08-01T07:38:00.000Z,35.46741,129.00369,75,1500,1414.50,true,ok
