vehicle_id,date,laden,reported_km,event_accel,event_start,event_decel,event_stop,event_speeding,fuel_l,idle_sec
223호3214,2026-05-28,false,10.20,0,0,0,0,0,1.400,1248
802나6294,2026-05-28,false,0.30,0,0,0,0,0,0.100,240
223하5805,2026-05-28,false,3.90,5,0,0,0,0,0.400,234
846부9793,2026-05-29,false,26.80,2,0,0,0,0,2.300,2946
82서0561,2026-05-29,false,66.40,0,0,0,0,0,7.300,12582
86수5121,2026-05-29,false,41.90,0,0,0,0,0,0.000,0
826저5454,2026-05-29,false,20.60,0,0,0,0,0,11.500,17676
810무1916,2026-05-29,false,84.80,6,0,0,0,0,20.400,16068
192하5605,2026-05-29,false,166.80,11,0,9,0,0,14.500,3582
84머5049,2026-05-29,false,97.90,0,0,2,0,0,8.500,3924
84무0925,2026-05-29,false,31.20,1,0,0,0,0,3.300,3426
87조8141,2026-05-29,false,66.50,1,0,0,0,0,7.700,1476
84머5043,2026-05-29,false,21.90,1,0,1,0,0,2.200,774
07버0446,2026-05-29,false,8.10,1,0,0,0,0,1.800,6036
192허2996,2026-05-29,false,30.90,5,0,1,0,0,2.700,888
84도5751,2026-05-29,false,34.40,6,0,3,0,0,2.900,444
191하9840,2026-05-29,false,77.90,0,0,5,0,0,4.300,2136
826보1806,2026-05-29,false,51.70,5,0,0,0,0,5.000,2532
192허4897,2026-05-29,false,20.60,4,0,1,0,0,2.500,2130
230하6062,2026-05-29,false,298.00,30,0,25,0,0,24.100,2364
283누2515,2026-05-29,false,114.90,2,0,2,0,0,12.400,10218
192하6444,2026-05-29,false,388.50,51,0,34,0,0,21.500,1152
91너0128,2026-05-29,false,78.20,26,0,5,0,0,8.700,7512
96구2903,2026-05-29,false,23.10,2,0,1,0,0,1.500,2064
96구2906,2026-05-29,false,102.00,20,0,4,0,0,11.100,12270
819저2352,2026-05-29,false,275.20,44,0,16,0,0,24.500,2436
175허4122,2026-05-29,false,46.50,16,0,7,0,0,4.300,4404
28도8142,2026-05-29,false,29.50,0,0,1,0,0,4.500,7956
82조0889,2026-05-29,false,20.80,1,0,2,0,0,5.900,13626
71부8321,2026-05-29,false,197.50,14,0,2,0,0,18.900,12078
811거1208,2026-05-29,false,19.60,1,0,0,0,0,3.300,636
87도0164,2026-05-29,false,29.70,3,0,0,0,0,3.000,2424
74고9274,2026-05-29,false,21.70,0,0,0,0,0,2.200,1752
84노2622,2026-05-29,false,61.50,8,0,3,0,0,6.600,1356
806무1508,2026-05-29,false,26.70,0,0,1,0,0,13.600,21078
84노4496,2026-05-29,false,55.20,12,0,0,0,0,8.300,16326
84모9146,2026-05-29,false,19.60,0,0,0,0,0,3.700,1962
810무1941,2026-05-29,false,37.90,0,0,1,0,0,5.900,2088
191하9718,2026-05-29,false,236.70,21,0,12,0,0,14.200,2982
821구5816,2026-05-29,false,23.60,0,0,0,0,0,3.800,7338
90거1046,2026-05-29,false,16.10,1,0,0,0,0,3.900,7536
82서0541,2026-05-29,false,15.10,0,0,0,0,0,3.400,7560
821구5814,2026-05-29,false,12.20,0,0,0,0,0,4.900,12528
20서8000,2026-05-29,false,325.10,53,0,23,0,0,21.400,444
192허7246,2026-05-29,false,158.30,16,0,10,0,0,9.700,1164
231허1583,2026-05-29,false,331.30,80,0,27,0,0,18.900,696
87로7532,2026-05-29,false,18.30,3,0,0,0,0,3.000,1554
27조2240,2026-05-29,false,31.80,4,0,2,0,0,1.700,276
84어5948,2026-05-29,false,25.40,2,0,2,0,0,4.100,6528
92수0720,2026-05-29,false,25.60,1,0,0,0,0,2.500,1794
91수0563,2026-05-29,false,38.90,5,0,1,0,0,3.600,1164
96어0364,2026-05-29,false,97.40,11,0,7,0,0,8.100,3372
805주7174,2026-05-29,false,35.20,7,0,1,0,0,4.000,3270
815러1543,2026-05-29,false,46.40,2,0,0,0,0,5.900,2868
230하3704,2026-05-29,false,44.20,15,0,3,0,0,4.900,12108
96구1041,2026-05-29,false,40.00,6,0,0,0,0,0.000,0
165호5540,2026-05-29,false,144.20,13,0,6,0,0,11.300,5670
192하6420,2026-05-29,false,19.60,3,0,2,0,0,2.400,4566
223허6794,2026-05-29,false,98.60,13,0,6,0,0,5.700,1824
91수0514,2026-05-29,false,19.60,6,0,0,0,0,2.800,6606
223호3214,2026-05-29,false,175.60,26,0,28,0,0,14.100,6018
84도5761,2026-05-29,false,23.50,4,0,3,0,0,3.000,4392
192하6446,2026-05-29,false,20.60,1,0,0,0,0,1.600,1134
192허4896,2026-05-29,false,184.70,8,0,8,0,0,13.200,3696
169허9258,2026-05-29,false,14.50,4,0,0,0,0,1.400,624
196하1796,2026-05-29,false,28.40,15,0,1,0,0,2.300,1404
85우9242,2026-05-29,false,17.30,2,0,1,0,0,2.800,3264
84우6684,2026-05-29,false,12.60,2,0,1,0,0,2.300,2484
231허1277,2026-05-29,false,11.30,3,0,1,0,0,0.800,282
196소4245,2026-05-29,false,3.90,0,0,0,0,0,0.500,726
192허4895,2026-05-29,false,22.30,10,0,1,0,0,2.100,2094
192허4063,2026-05-29,false,134.30,3,0,5,0,0,12.300,3246
89누4464,2026-05-29,false,76.10,39,0,11,0,0,6.900,2340
91우4407,2026-05-29,false,7.10,4,0,1,0,0,1.600,1668
192허4064,2026-05-29,false,85.40,11,0,6,0,0,8.000,2868
169허8585,2026-05-29,false,2.80,1,0,0,0,0,0.600,354
22거1383,2026-05-29,false,3.80,0,0,0,0,0,0.000,0
179허9217,2026-05-29,false,14.90,7,0,1,0,0,0.800,12
223하5805,2026-05-29,false,6.80,0,0,0,0,0,0.700,708
194나5598,2026-05-29,false,30.00,1,0,2,0,0,2.100,912
179저8504,2026-05-29,false,68.10,4,0,1,0,0,4.300,1812
192하6421,2026-05-29,false,1.40,0,0,0,0,0,0.200,156
230하9636,2026-05-29,false,20.90,3,0,1,0,0,1.200,42
170호1744,2026-05-29,false,3.10,0,0,0,0,0,0.300,30
815러1522,2026-05-29,false,7.40,1,0,0,0,0,1.600,2280
93조8040,2026-05-29,false,18.60,2,0,0,0,0,2.400,1770
802나6294,2026-05-29,false,0.20,0,0,0,0,0,0.100,102
192하7049,2026-05-29,false,9.50,1,0,0,0,0,1.000,882
827무7454,2026-05-29,false,21.20,1,0,1,0,0,1.900,300
175허4122,2026-05-30,false,5.60,0,0,0,0,0,0.400,624
846부9793,2026-05-30,false,22.70,1,0,0,0,0,2.000,3306
86수5121,2026-05-30,false,17.30,1,0,0,0,0,0.000,0
810무1916,2026-05-30,false,58.70,1,0,0,0,0,14.900,10560
826저5454,2026-05-30,false,11.20,0,0,0,0,0,5.300,7368
82서0561,2026-05-30,false,41.30,1,0,1,0,0,5.500,10176
87조8141,2026-05-30,false,23.30,5,0,5,0,0,3.000,1044
84무0925,2026-05-30,false,44.70,2,0,0,0,0,4.000,894
826보1806,2026-05-30,false,20.20,2,0,0,0,0,1.600,1548
07버0446,2026-05-30,false,21.40,9,0,3,0,0,3.700,7656
90거1046,2026-05-30,false,1.90,0,0,0,0,0,0.200,138
84모9146,2026-05-30,false,18.60,0,0,0,0,0,3.800,1278
91너0128,2026-05-30,false,75.20,1,0,0,0,0,8.400,7146
283누2515,2026-05-30,false,49.00,2,0,0,0,0,3.900,1896
821구5814,2026-05-30,false,38.00,3,0,1,0,0,13.300,36570
96구2906,2026-05-30,false,102.40,16,0,2,0,0,13.500,21066
82서0541,2026-05-30,false,43.60,0,0,0,0,0,9.700,17466
827무7454,2026-05-30,false,59.60,20,0,17,0,0,11.000,17772
91수0514,2026-05-30,false,26.70,4,0,0,0,0,2.600,2358
71부8321,2026-05-30,false,2.00,0,0,0,0,0,2.200,7506
84모6043,2026-05-30,false,16.80,3,0,2,0,0,1.900,2058
96어0364,2026-05-30,false,73.40,3,0,3,0,0,7.000,6876
806무1508,2026-05-30,false,16.90,1,0,0,0,0,12.700,20334
87도0164,2026-05-30,false,13.90,6,0,2,0,0,3.700,10572
819저2352,2026-05-30,false,30.90,0,0,0,0,0,6.800,9630
810무1941,2026-05-30,false,2.60,0,0,0,0,0,0.900,648
821구5816,2026-05-30,false,4.10,0,0,0,0,0,0.900,702
815러1543,2026-05-30,false,43.00,6,0,4,0,0,4.500,1842
85우9242,2026-05-30,false,8.00,1,0,0,0,0,0.800,510
223하5805,2026-05-30,false,2.50,3,0,0,0,0,0.300,186
91수0563,2026-05-30,false,54.30,9,0,1,0,0,4.900,4578
192허4064,2026-05-30,false,154.70,7,0,2,0,0,10.300,1128
805주7174,2026-05-30,false,2.90,4,0,1,0,0,0.500,1278
93조8040,2026-05-30,false,267.70,44,0,9,0,0,25.700,1074
84머5043,2026-05-30,false,16.80,0,0,0,0,0,1.600,840
191하9840,2026-05-30,false,4.00,5,0,1,0,0,0.400,462
84도5751,2026-05-31,false,145.60,8,0,5,0,0,15.200,22116
810무1916,2026-05-31,false,46.00,0,0,0,0,0,15.200,15042
826저5454,2026-05-31,false,2.70,0,0,0,0,0,0.400,132
82서0561,2026-05-31,false,29.40,0,0,0,0,0,3.300,7086
84무0925,2026-05-31,false,24.70,0,0,0,0,0,2.500,966
846부9793,2026-05-31,false,30.20,2,0,0,0,0,2.300,1398
86수5121,2026-05-31,false,9.40,0,0,0,0,0,0.000,0
826보1806,2026-05-31,false,33.20,2,0,0,0,0,2.600,1014
819저2352,2026-05-31,false,14.50,0,0,0,0,0,1.800,1440
93조8040,2026-05-31,false,43.40,3,0,1,0,0,5.900,10710
96어0364,2026-05-31,false,27.60,0,0,0,0,0,2.100,900
84머5043,2026-05-31,false,22.50,0,0,2,0,0,2.700,2322
827무7454,2026-05-31,false,53.20,5,0,10,0,0,8.200,16416
805주7174,2026-05-31,false,14.50,0,0,0,0,0,1.700,1932
82서0541,2026-05-31,false,42.70,1,0,0,0,0,6.800,10992
821구5814,2026-05-31,false,9.10,0,0,0,0,0,1.900,3954
175허4122,2026-05-31,false,19.80,1,0,0,0,0,2.800,4422
27조2240,2026-05-31,false,4.30,0,0,0,0,0,0.300,522
815러1543,2026-05-31,false,10.60,0,0,0,0,0,0.900,246
817더2910,2026-05-31,false,18.30,0,0,0,0,0,8.800,12186
91너0128,2026-05-31,false,48.80,2,0,0,0,0,5.900,7152
91수0514,2026-05-31,false,6.00,0,0,0,0,0,2.100,6660
84모6043,2026-05-31,false,13.10,0,0,0,0,0,1.200,1086
816어3537,2026-05-31,false,10.00,6,0,2,0,0,2.000,204
191하9840,2026-05-31,false,11.80,0,0,0,0,0,0.800,444
223하5805,2026-05-31,false,17.80,6,0,1,0,0,1.900,990
230하3704,2026-05-31,false,21.00,10,0,2,0,0,1.300,36
82서0541,2026-06-01,false,36.70,3,0,1,0,0,12.200,29550
810무1916,2026-06-01,false,90.50,4,0,0,0,0,22.900,13824
84무0925,2026-06-01,false,21.40,0,0,0,0,0,2.100,1692
826보1806,2026-06-01,false,28.80,0,0,0,0,0,2.100,1260
86수5121,2026-06-01,false,21.40,0,0,0,0,0,0.000,0
191하9840,2026-06-01,false,18.80,1,0,1,0,0,1.500,840
846부9793,2026-06-01,false,27.60,1,0,0,0,0,2.800,3156
175허4122,2026-06-01,false,8.40,0,0,0,0,0,0.700,870
84머5049,2026-06-01,false,76.30,0,0,0,0,0,7.600,7020
87조8141,2026-06-01,false,41.30,1,0,0,0,0,6.100,1404
230하3704,2026-06-01,false,121.10,26,0,7,0,0,8.200,2904
819저2352,2026-06-01,false,36.00,2,0,2,0,0,3.800,2568
07버0446,2026-06-01,false,11.70,2,0,0,0,0,1.800,4404
84머5043,2026-06-01,false,43.60,0,0,1,0,0,3.200,864
223호3214,2026-06-01,false,181.50,63,0,22,0,0,13.700,6012
192허4064,2026-06-01,false,40.40,3,0,1,0,0,3.400,966
27조2240,2026-06-01,false,26.30,0,0,1,0,0,2.000,1044
96구2903,2026-06-01,false,17.30,0,0,0,0,0,1.100,276
87도0164,2026-06-01,false,37.70,7,0,1,0,0,4.700,2994
91너0128,2026-06-01,false,84.00,4,0,5,0,0,8.500,5856
827무7454,2026-06-01,false,59.00,4,0,1,0,0,6.100,8766
82서0561,2026-06-01,false,38.30,0,0,0,0,0,4.800,2196
816어3537,2026-06-01,false,12.30,3,0,0,0,0,2.600,552
805주7174,2026-06-01,false,231.90,82,0,9,0,0,21.500,13830
223하5805,2026-06-01,false,5.30,1,0,1,0,0,0.500,654
28도8142,2026-06-01,false,38.20,0,0,1,0,0,6.100,10428
82조0889,2026-06-01,false,34.20,2,0,0,0,0,9.600,19926
91수0514,2026-06-01,false,61.20,6,0,2,0,0,7.400,11208
84어5948,2026-06-01,false,46.20,1,0,0,0,0,6.600,14220
91우4407,2026-06-01,false,14.90,6,0,2,0,0,2.100,882
811거1208,2026-06-01,false,36.50,13,0,4,0,0,10.600,8982
283누2515,2026-06-01,false,162.00,29,0,11,0,0,14.600,6510
192하7049,2026-06-01,false,17.50,2,0,0,0,0,1.600,1554
74고9274,2026-06-01,false,34.60,1,0,0,0,0,4.700,6276
96어0364,2026-06-01,false,63.00,2,0,5,0,0,4.900,528
84노2622,2026-06-01,false,36.00,0,0,0,0,0,4.500,2616
826저5454,2026-06-01,false,19.40,0,0,0,0,0,7.600,7884
84노4496,2026-06-01,false,22.30,0,0,0,0,0,4.400,12516
815러1522,2026-06-01,false,16.00,0,0,0,0,0,1.700,1080
88거5454,2026-06-01,false,3.20,0,0,0,0,0,0.400,54
821구5816,2026-06-01,false,20.70,0,0,0,0,0,4.300,10554
815러1543,2026-06-01,false,25.90,0,0,0,0,0,3.300,2448
806무1508,2026-06-01,false,15.30,0,0,0,0,0,3.500,2058
821구5814,2026-06-01,false,13.10,0,0,0,0,0,3.800,8184
85우9242,2026-06-01,false,8.50,0,0,0,0,0,1.600,738
817더2910,2026-06-01,false,5.70,0,0,0,0,0,2.400,2262
231허1278,2026-06-01,false,27.60,5,0,0,0,0,1.500,18
192허7246,2026-06-01,false,90.70,29,0,12,0,0,6.900,2412
810무1941,2026-06-01,false,25.70,0,0,0,0,0,3.300,606
84모9146,2026-06-01,false,0.00,0,0,0,0,0,0.000,42
87로7532,2026-06-01,false,86.30,13,0,2,0,0,9.700,1782
192하5762,2026-06-01,false,7.30,1,0,1,0,0,0.600,162
84도5751,2026-06-01,false,109.40,3,0,1,0,0,10.700,15852
84우6684,2026-06-01,false,104.30,15,0,1,0,0,8.100,3888
264조1056,2026-06-01,false,77.50,38,0,5,0,0,5.400,1248
96구1041,2026-06-01,false,17.00,8,0,2,0,0,0.000,0
192허4897,2026-06-01,false,237.20,31,0,15,0,0,12.100,576
90거1046,2026-06-01,false,13.10,0,0,0,0,0,1.500,312
192하6444,2026-06-01,false,14.80,1,0,1,0,0,1.200,1128
92수0720,2026-06-01,false,21.00,1,0,0,0,0,1.900,690
196소4245,2026-06-01,false,21.70,3,0,3,0,0,1.500,342
192하6420,2026-06-01,false,14.00,4,0,0,0,0,2.000,3036
230하9636,2026-06-01,false,65.30,14,0,6,0,0,3.200,270
191하9718,2026-06-01,false,174.70,4,0,4,0,0,9.400,2076
93조8040,2026-06-01,false,146.70,5,0,1,0,0,14.300,10578
91수0563,2026-06-01,false,297.90,59,0,9,0,0,32.400,12012
230하6062,2026-06-01,false,146.10,48,0,10,0,0,13.900,2292
71부8321,2026-06-01,false,13.00,1,0,0,0,0,1.700,1224
84도5761,2026-06-01,false,30.80,5,0,3,0,0,3.200,1494
231허1583,2026-06-01,false,2.90,1,0,0,0,0,0.200,30
89누4464,2026-06-01,false,31.20,1,0,0,0,0,2.300,348
179허9217,2026-06-01,false,49.90,3,0,3,0,0,2.200,0
192허4895,2026-06-01,false,9.80,1,0,0,0,0,1.300,1560
192하6421,2026-06-01,false,138.60,61,0,35,0,0,9.700,1764
84모6043,2026-06-01,false,5.40,0,0,0,0,0,1.300,4302
170호1744,2026-06-01,false,28.10,3,0,0,0,0,3.100,1998
802나6294,2026-06-01,false,10.90,3,0,0,0,0,2.100,2262
84노4496,2026-06-02,false,43.90,2,0,0,0,0,6.500,13458
82조0889,2026-06-02,false,56.60,12,0,2,0,0,8.200,16692
826보1806,2026-06-02,false,23.20,1,0,0,0,0,1.700,492
84무0925,2026-06-02,false,34.30,3,0,0,0,0,3.000,1242
826저5454,2026-06-02,false,12.80,2,0,0,0,0,3.700,4194
846부9793,2026-06-02,false,47.10,1,0,0,0,0,4.600,4992
84어5948,2026-06-02,false,101.30,6,0,8,0,0,13.700,22872
84머5049,2026-06-02,false,41.90,0,0,0,0,0,4.400,5802
87조8141,2026-06-02,false,40.70,0,0,1,0,0,5.800,1626
91수0514,2026-06-02,false,177.70,15,0,4,0,0,14.900,8112
74고9274,2026-06-02,false,27.90,0,0,0,0,0,2.100,1176
07버0446,2026-06-02,false,6.60,0,0,0,0,0,1.800,7590
84머5043,2026-06-02,false,19.40,0,0,0,0,0,1.800,2052
93조8040,2026-06-02,false,135.20,15,0,5,0,0,14.400,14724
96구2903,2026-06-02,false,21.90,0,0,0,0,0,2.000,2340
805주7174,2026-06-02,false,5.10,1,0,0,0,0,0.700,1212
230하6062,2026-06-02,false,17.20,0,0,0,0,0,1.900,576
816어3537,2026-06-02,false,185.10,8,0,8,0,0,33.000,10896
815러1543,2026-06-02,false,18.40,0,0,0,0,0,1.800,750
91너0128,2026-06-02,false,53.50,6,0,1,0,0,6.200,4062
86수5121,2026-06-02,false,19.70,0,0,0,0,0,0.000,0
82서0561,2026-06-02,false,56.90,0,0,0,0,0,6.900,6978
810무1916,2026-06-02,false,48.70,1,0,0,0,0,12.500,7572
84모6043,2026-06-02,false,27.60,0,0,0,0,0,2.600,3192
223호3214,2026-06-02,false,131.70,17,0,14,0,0,9.600,3414
827무7454,2026-06-02,false,51.70,0,0,1,0,0,4.800,4098
821구5814,2026-06-02,false,58.00,0,0,0,0,0,12.500,27054
283누2515,2026-06-02,false,145.40,14,0,4,0,0,15.600,16722
87로7532,2026-06-02,false,17.70,1,0,1,0,0,2.900,1548
811거1208,2026-06-02,false,15.00,7,0,4,0,0,2.900,390
84노2622,2026-06-02,false,68.40,2,0,1,0,0,5.100,1836
91우4407,2026-06-02,false,4.90,0,0,0,0,0,1.000,744
87도0164,2026-06-02,false,15.80,3,0,0,0,0,1.000,228
821구5816,2026-06-02,false,30.50,0,0,0,0,0,8.000,21348
28도8142,2026-06-02,false,27.50,1,0,2,0,0,3.700,5556
191호9105,2026-06-02,false,101.60,8,0,2,0,0,8.200,3912
810무1941,2026-06-02,false,19.60,0,0,0,0,0,2.800,546
192하6444,2026-06-02,false,11.60,1,0,0,0,0,1.000,846
85우9242,2026-06-02,false,16.10,0,0,0,0,0,2.900,3456
82서0541,2026-06-02,false,32.80,0,0,0,0,0,5.000,9528
192허4064,2026-06-02,false,493.40,44,0,18,0,0,32.800,2430
92수0720,2026-06-02,false,23.20,0,0,0,0,0,2.500,738
96어0364,2026-06-02,false,113.10,14,0,20,0,0,9.400,1986
192허7246,2026-06-02,false,13.70,0,0,1,0,0,0.800,480
231허1278,2026-06-02,false,0.00,0,0,0,0,0,0.000,78
192하6446,2026-06-02,false,21.80,2,0,1,0,0,1.400,1002
192허4895,2026-06-02,false,28.70,1,0,0,0,0,2.100,1260
192허4897,2026-06-02,false,142.30,24,0,8,0,0,8.600,1440
169허9258,2026-06-02,false,64.50,3,0,2,0,0,4.800,1344
175허4122,2026-06-02,false,18.70,1,0,1,0,0,1.800,1182
192하5762,2026-06-02,false,65.10,13,0,1,0,0,5.500,1854
84도5761,2026-06-02,false,82.40,10,0,2,0,0,7.900,2532
230하9636,2026-06-02,false,27.60,1,0,0,0,0,1.200,30
91수0563,2026-06-02,false,9.30,3,0,0,0,0,0.900,468
96구1041,2026-06-02,false,16.50,4,0,0,0,0,0.000,0
819저2352,2026-06-02,false,31.40,0,0,1,0,0,3.000,870
192하6420,2026-06-02,false,16.90,3,0,0,0,0,2.200,4212
802나6294,2026-06-02,false,0.30,0,0,0,0,0,0.100,198
230하3704,2026-06-02,false,46.10,26,0,5,0,0,4.200,3696
192허4896,2026-06-02,false,5.30,1,0,0,0,0,0.700,1530
71부8321,2026-06-02,false,9.80,0,0,0,0,0,1.000,504
806무1508,2026-06-02,false,1.70,0,0,0,0,0,1.000,1098
223하5805,2026-06-02,false,6.20,4,0,0,0,0,1.000,1350
231허1583,2026-06-02,false,4.40,1,0,0,0,0,0.500,198
179저8504,2026-06-02,false,22.90,6,0,0,0,0,1.700,1182
192하6421,2026-06-02,false,16.80,11,0,0,0,0,1.400,660
194나5598,2026-06-02,false,37.90,3,0,3,0,0,2.400,1620
89누4464,2026-06-02,false,77.50,19,0,8,0,0,6.400,2028
84도5751,2026-06-02,false,96.30,0,0,0,0,0,6.400,960
196소4245,2026-06-02,false,2.80,0,0,0,0,0,0.200,78
84모9146,2026-06-02,false,1.30,0,0,0,0,0,0.100,6
27조2240,2026-06-02,false,7.00,1,0,0,0,0,0.400,234
84우6684,2026-06-02,false,6.90,1,0,0,0,0,1.000,576
191하9840,2026-06-02,false,63.40,3,0,9,0,0,4.000,2106
231허1277,2026-06-02,false,3.50,1,0,0,0,0,0.200,186
196하1796,2026-06-02,false,11.20,1,0,1,0,0,1.000,582
192하7049,2026-06-02,false,8.20,1,0,0,0,0,0.800,438
817더2910,2026-06-02,false,2.60,0,0,0,0,0,0.600,96
22거1383,2026-06-02,false,2.80,1,0,0,0,0,0.000,0
810무1916,2026-06-03,false,27.60,1,0,0,0,0,7.700,5496
826저5454,2026-06-03,false,9.80,0,0,0,0,0,2.700,2448
82서0561,2026-06-03,false,15.60,0,0,0,0,0,1.900,3168
84어5948,2026-06-03,false,46.40,5,0,2,0,0,5.100,7506
826보1806,2026-06-03,false,13.10,1,0,0,0,0,1.300,876
07버0446,2026-06-03,false,14.60,6,0,2,0,0,2.900,7494
87조8141,2026-06-03,false,18.70,6,0,1,0,0,4.100,1134
805주7174,2026-06-03,false,17.50,0,0,0,0,0,3.400,9642
815러1543,2026-06-03,false,19.60,1,0,0,0,0,2.000,1116
84모6043,2026-06-03,false,13.00,1,0,0,0,0,1.300,1710
846부9793,2026-06-03,false,49.90,4,0,1,0,0,3.800,1452
175허4122,2026-06-03,false,6.70,0,0,0,0,0,0.600,684
84노4496,2026-06-03,false,9.90,0,0,0,0,0,1.700,3600
82조0889,2026-06-03,false,39.10,15,0,6,0,0,5.500,4968
283누2515,2026-06-03,false,24.50,9,0,2,0,0,7.000,16614
96구2906,2026-06-03,false,28.00,6,0,1,0,0,6.800,18756
821구5814,2026-06-03,false,44.70,4,0,2,0,0,9.100,16812
71부8321,2026-06-03,false,25.70,4,0,0,0,0,5.800,9780
821구5816,2026-06-03,false,22.30,0,0,0,0,0,7.200,19764
82서0541,2026-06-03,false,42.20,2,0,0,0,0,9.000,17550
85우9242,2026-06-03,false,8.00,4,0,0,0,0,3.500,5280
819저2352,2026-06-03,false,20.70,0,0,0,0,0,3.000,3246
816어3537,2026-06-03,false,37.20,0,0,0,0,0,7.000,1878
91너0128,2026-06-03,false,28.80,0,0,0,0,0,3.400,2760
84도5751,2026-06-03,false,18.70,2,0,0,0,0,3.500,10962
96구2903,2026-06-03,false,19.90,0,0,0,0,0,1.200,1350
84무0925,2026-06-03,false,4.90,2,0,0,0,0,0.400,228
817더2910,2026-06-03,false,17.50,4,0,4,0,0,3.800,2472
192허4896,2026-06-03,false,1.80,0,0,0,0,0,0.300,216
196소4245,2026-06-03,false,4.80,0,0,0,0,0,0.200,48
91수0514,2026-06-03,false,12.80,7,0,2,0,0,1.200,186
815러1522,2026-06-03,false,1.40,0,0,0,0,0,0.400,624
22거1383,2026-06-03,false,2.70,2,0,0,0,0,0.000,0
84어5948,2026-06-04,false,50.90,2,0,3,0,0,4.300,1956
82서0561,2026-06-04,false,59.90,0,0,0,0,0,7.200,6696
846부9793,2026-06-04,false,20.30,0,0,0,0,0,1.600,1140
810무1916,2026-06-04,false,54.70,2,0,1,0,0,13.700,9738
20서8000,2026-06-04,false,0.00,0,0,0,0,0,0.000,168
826보1806,2026-06-04,false,23.00,0,0,0,0,0,1.800,1656
84머5049,2026-06-04,false,39.70,0,0,0,0,0,3.700,4002
87조8141,2026-06-04,false,38.50,5,0,0,0,0,5.400,612
07버0446,2026-06-04,false,12.50,1,0,0,0,0,2.100,7374
84머5043,2026-06-04,false,22.00,0,0,0,0,0,2.000,378
84도5751,2026-06-04,false,122.10,8,0,0,0,0,10.100,9444
86수5121,2026-06-04,false,22.20,0,0,0,0,0,0.000,0
84무0925,2026-06-04,false,20.80,1,0,0,0,0,1.600,1026
96구2903,2026-06-04,false,26.20,3,0,0,0,0,3.500,11046
805주7174,2026-06-04,false,13.30,0,0,0,0,0,2.400,6672
816어3537,2026-06-04,false,30.40,1,0,0,0,0,5.600,1602
175허4122,2026-06-04,false,19.00,0,0,0,0,0,2.700,3900
84모6043,2026-06-04,false,4.70,0,0,0,0,0,0.600,1110
91수0514,2026-06-04,false,40.40,3,0,0,0,0,4.700,5952
815러1522,2026-06-04,false,8.00,1,0,0,0,0,1.300,2988
826저5454,2026-06-04,false,7.30,0,0,0,0,0,1.900,1470
28도8142,2026-06-04,false,42.20,1,0,0,0,0,6.600,9870
82서0541,2026-06-04,false,28.10,0,0,0,0,0,7.300,15816
74고9274,2026-06-04,false,21.90,0,0,0,0,0,2.100,1176
827무7454,2026-06-04,false,18.90,0,0,0,0,0,1.700,660
84노4496,2026-06-04,false,18.90,0,0,0,0,0,3.100,8298
96어0364,2026-06-04,false,153.30,2,0,5,0,0,13.200,4074
82조0889,2026-06-04,false,40.40,15,0,7,0,0,8.600,15564
811거1208,2026-06-04,false,15.40,9,0,3,0,0,2.800,420
87도0164,2026-06-04,false,24.90,0,0,0,0,0,1.700,672
821구5816,2026-06-04,false,34.70,0,0,0,0,0,9.200,27612
821구5814,2026-06-04,false,25.10,0,0,0,0,0,8.700,21672
84노2622,2026-06-04,false,55.80,0,0,1,0,0,5.000,936
96구2906,2026-06-04,false,12.70,4,0,0,0,0,3.500,12240
71부8321,2026-06-04,false,97.20,10,0,5,0,0,12.400,14478
27조2240,2026-06-04,false,84.60,3,0,2,0,0,4.900,648
806무1508,2026-06-04,false,25.40,0,0,0,0,0,5.600,4332
85우9242,2026-06-04,false,14.00,1,0,0,0,0,1.900,1668
810무1941,2026-06-04,false,44.30,0,0,0,0,0,6.100,1302
231허1583,2026-06-04,false,349.90,80,0,31,0,0,19.500,480
815러1543,2026-06-04,false,24.00,0,0,0,0,0,2.500,1758
196하1796,2026-06-04,false,20.20,13,0,5,0,0,1.600,852
91너0128,2026-06-04,false,28.50,0,0,1,0,0,2.600,816
819저2352,2026-06-04,false,16.30,0,0,0,0,0,1.900,1110
231허1278,2026-06-04,false,33.30,4,0,4,0,0,1.700,66
87로7532,2026-06-04,false,51.10,12,0,1,0,0,8.500,4776
192허7246,2026-06-04,false,5.80,0,0,0,0,0,0.300,516
22거1383,2026-06-04,false,93.40,40,0,6,0,0,0.000,0
84우6684,2026-06-04,false,71.90,6,0,0,0,0,5.600,2376
264조1056,2026-06-04,false,48.80,7,0,1,0,0,2.500,678
817더2910,2026-06-04,false,7.30,0,0,0,0,0,2.600,1914
230하3704,2026-06-04,false,289.90,92,0,37,0,0,18.600,3360
89누4464,2026-06-04,false,8.50,2,0,0,0,0,0.800,822
223허6794,2026-06-04,false,258.20,36,0,16,0,0,13.700,678
283누2515,2026-06-04,false,606.70,32,0,23,0,0,39.800,4848
192허4895,2026-06-04,false,42.60,5,0,2,0,0,4.900,6210
192하6420,2026-06-04,false,11.30,3,0,1,0,0,2.000,5244
192허4064,2026-06-04,false,56.40,8,0,2,0,0,4.800,1650
84모9146,2026-06-04,false,13.20,1,0,0,0,0,1.100,198
91수0563,2026-06-04,false,35.70,5,0,1,0,0,3.800,5922
96구1041,2026-06-04,false,20.60,13,0,1,0,0,0.000,0
